spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3136,3136,0,0,1,1,10,31,4,7,10,31,4,7,0,0
3136,3137,0.088,0.047,0.9247364939116649,0.945836989482006,10,31,4,7,11,31,4,7,0.09976472322419383,28.106269820801877
3136,3138,0.178,0.095,0.8414786914813883,0.8871336107595057,10,31,4,7,12,31,4,7,0.20176471445721125,28.08919124427562
3136,3139,0.27,0.143,0.7502914532563977,0.8246226347946414,10,31,4,7,13,31,4,7,0.3055306858565928,27.90702018510113
3136,3140,0.362,0.191,0.6530983213083341,0.7590914114990142,10,31,4,7,14,31,4,7,0.40929817981515626,27.817218552281844
3136,3141,0.453,0.238,0.5543973313452601,0.6932528156459818,10,31,4,7,15,31,4,7,0.5117157414033694,27.716821646377266
3136,3142,0.542,0.286,0.4599823759045707,0.6303305741247396,10,31,4,7,16,31,4,7,0.6128295032062343,27.819502799759523
3136,3143,0.627,0.333,0.37417278805377774,0.5730562946144411,10,31,4,7,17,31,4,7,0.7099422511725866,27.97279266495206
3136,3144,0.705,0.381,0.2971381548960016,0.522860117109741,10,31,4,7,18,31,4,7,0.8013650853387612,28.387919663540384
3136,3145,0.776,0.429,0.22448529688464647,0.47783102154624546,10,31,4,7,19,31,4,7,0.886688784185297,28.935355743409957
3136,3146,0.837,0.476,0.15833067735307849,0.4340995358319353,10,31,4,7,20,31,4,7,0.9628836897569716,29.626791489634414
3136,3147,0.888,0.524,0.0974522037128358,0.3919517291704824,10,31,4,7,21,31,4,7,1.0310771067189883,30.544433629756195
3136,3148,0.929,0.572,0.04932865452710733,0.3544597045465596,10,31,4,7,22,31,4,7,1.0909743351701724,31.621264518130527
3136,3149,0.958,0.619,0.01989043703473381,0.3277496705806554,10,31,4,7,23,31,4,7,1.1405809923017303,32.86802982180373
3136,3150,0.978,0.667,0.007041421577281937,0.31306171266454574,10,31,4,7,24,31,4,7,1.183796012833292,34.29414778450639
3136,3151,0.99,0.715,0.002675181710055763,0.3046095596735885,10,31,4,7,25,31,4,7,1.2211981821145983,35.83765295427829
3136,3152,0.996,0.762,8.059710163980105e-4,0.29887086134332796,10,31,4,7,26,31,4,7,1.254057414953558,37.41816588214822
3136,3153,0.999,0.81,1.7572307031354928e-4,0.29561899456799867,10,31,4,7,27,31,4,7,1.2861185792919718,39.03551289874689
3136,3154,1,0.858,2.65826806099545e-5,0.29389452430149343,10,31,4,7,28,31,4,7,1.317635761506191,40.62959351305883
3136,3155,1,0.905,1.2160069531308437e-6,0.29309389705166267,10,31,4,7,29,31,4,7,1.348712348872064,42.14509520315724
3136,3156,1,0.953,6.617713488310528e-9,0.2929079569101807,10,31,4,7,30,31,4,7,1.3813793830805496,43.62141221053497
3136,3157,0.051,0.045,0.9495390761992516,0.966994364097509,10,31,4,7,10,32,4,7,0.0680147042925278,41.423665625002656
3136,3158,0.139,0.091,0.8790314775195119,0.9192410832135925,10,31,4,7,11,32,4,7,0.1661384964419746,33.21181670089238
3136,3159,0.228,0.136,0.7984008861558088,0.8630311779335855,10,31,4,7,12,32,4,7,0.26548069609672187,30.815705751729187
3136,3160,0.318,0.182,0.7104569278162156,0.8026066591469814,10,31,4,7,13,32,4,7,0.3663986899539899,29.783673287977024
3136,3161,0.408,0.227,0.6179370277821756,0.7394159689047064,10,31,4,7,14,32,4,7,0.466897204960578,29.090361809961944
3136,3162,0.496,0.273,0.5251320431214295,0.6761491436605617,10,31,4,7,15,32,4,7,0.5661669365125448,28.82852825591381
3136,3163,0.58,0.318,0.4367177789379876,0.6157941847702846,10,31,4,7,16,32,4,7,0.6614559698120502,28.734895284899935
3136,3164,0.66,0.364,0.3561055444952339,0.5607427696815741,10,31,4,7,17,32,4,7,0.7537214339528896,28.877401222282803
3136,3165,0.734,0.409,0.28236601247327264,0.5120414205421497,10,31,4,7,18,32,4,7,0.8402600787851342,29.12745732240189
3136,3166,0.799,0.454,0.2130853513659271,0.46777321844971886,10,31,4,7,19,32,4,7,0.918976060623997,29.60568275433726
3136,3167,0.856,0.5,0.14921616977609542,0.4246627464776366,10,31,4,7,20,32,4,7,0.9913304191842395,30.28971963408902
3136,3168,0.902,0.546,0.0909378100393119,0.38348039144529267,10,31,4,7,21,32,4,7,1.0543813351914002,31.18742141876223
3136,3169,0.938,0.591,0.04535873505487775,0.347954402534263,10,31,4,7,22,32,4,7,1.1086590999942227,32.21355129694795
3136,3170,0.964,0.637,0.018159890330284978,0.32366013437311214,10,31,4,7,23,32,4,7,1.1554501287377141,33.456264634631125
3136,3171,0.982,0.682,0.006611627291654765,0.310483491100743,10,31,4,7,24,32,4,7,1.1955952492378012,34.78001814471147
3136,3172,0.992,0.727,0.0025290944725997466,0.302822164126316,10,31,4,7,25,32,4,7,1.229875196920403,36.2363061360952
3136,3173,0.997,0.773,7.599394960433603e-4,0.2978136797399158,10,31,4,7,26,32,4,7,1.2615617305546327,37.78735113118806
3136,3174,0.999,0.818,1.6773883271403722e-4,0.29505284479537286,10,31,4,7,27,32,4,7,1.2911719482702526,39.31126237103608
3136,3175,1,0.864,2.554022522527344e-5,0.2936069050992758,10,31,4,7,28,32,4,7,1.3215506044037815,40.8270155239205
3136,3176,1,0.91,1.1740924843461897e-6,0.293013598501744,10,31,4,7,29,32,4,7,1.3520724832641184,42.3021943666837
3136,3177,1,0.955,6.528742657607722e-9,0.29289860486896047,10,31,4,7,30,32,4,7,1.3827599213167845,43.681404157171436
3136,3178,1,1,0,0.2928932188134524,10,31,4,7,31,32,4,7,1.4142135623730951,45
3136,3179,0.099,0.087,0.9032157927674356,0.9366444574502527,10,31,4,7,10,33,4,7,0.1317952958189328,41.30861401354872
3136,3180,0.186,0.13,0.8351122171685731,0.8920022374992154,10,31,4,7,11,33,4,7,0.22692730113408568,34.95065141187513
3136,3181,0.274,0.174,0.7577164638979168,0.8387495824923556,10,31,4,7,12,33,4,7,0.32457972826410464,32.417037505923076
3136,3182,0.362,0.217,0.6736918634353308,0.7808612731541111,10,31,4,7,13,33,4,7,0.42205805287898485,30.940475030098842
3136,3183,0.449,0.261,0.586026829431991,0.7202302960055089,10,31,4,7,14,33,4,7,0.5193476677525375,30.169083998411864
3136,3184,0.533,0.304,0.49867379936716716,0.659546699515456,10,31,4,7,15,33,4,7,0.6136000325945233,29.69855360983757
3136,3185,0.614,0.348,0.4155373286312395,0.601609918747529,10,31,4,7,16,33,4,7,0.7057619995437555,29.543490985674477
3136,3186,0.69,0.391,0.33928954166364966,0.548545734236679,10,31,4,7,17,33,4,7,0.7930832238800667,29.538782259558104
3136,3187,0.758,0.435,0.26846866782763046,0.501138356373694,10,31,4,7,18,33,4,7,0.8739502274157265,29.85059294731091
3136,3188,0.819,0.478,0.2022744996491984,0.4575644015290615,10,31,4,7,19,33,4,7,0.9482852946239333,30.26948463093234
3136,3189,0.871,0.522,0.14030077317333733,0.4151575934173788,10,31,4,7,20,33,4,7,1.0154432529688697,30.934726414892214
3136,3190,0.913,0.565,0.08461278575267217,0.3752270636091458,10,31,4,7,21,33,4,7,1.0736824483989669,31.750837535739933
3136,3191,0.946,0.609,0.041595335541286804,0.3419110905785562,10,31,4,7,22,33,4,7,1.1250764418473973,32.77194452364473
3136,3192,0.969,0.652,0.016570586398827247,0.3199387628373199,10,31,4,7,23,33,4,7,1.1679319329481492,33.93497793918821
3136,3193,0.984,0.696,0.006196659815720373,0.30813980347090164,10,31,4,7,24,33,4,7,1.205268434831013,35.272421448598394
3136,3194,0.993,0.739,0.0023831709317015948,0.3012744116704601,10,31,4,7,25,33,4,7,1.2378085473933358,36.65697199351387
3136,3195,0.998,0.783,7.173714572555889e-4,0.2969307906074471,10,31,4,7,26,33,4,7,1.2685002956247193,38.11663626995281
3136,3196,0.999,0.826,1.5973240983635506e-4,0.29458436000053523,10,31,4,7,27,33,4,7,1.2962549903471923,39.58485553044823
3136,3197,1,0.87,2.4510643839015245e-5,0.2933986871088443,10,31,4,7,28,33,4,7,1.3254810447531868,41.023269024922435
