spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3995,3995,0,0,1,1,13,24,1,10,13,24,1,10,0,0
3995,3996,0.364,0.091,0.6972610379927306,0.7367409134760855,13,24,1,10,14,24,1,10,0.37520261193120713,14.036243467926479
3995,3997,0.67,0.182,0.3868743802635375,0.5640135121174192,13,24,1,10,15,24,1,10,0.694279482629294,15.197214953682309
3995,3998,0.864,0.273,0.16816146317146274,0.44846520269567947,13,24,1,10,16,24,1,10,0.9061042986323373,17.53508910801761
3995,3999,0.956,0.364,0.053099622616951225,0.3731764398724726,13,24,1,10,17,24,1,10,1.0229525893217144,20.84448835471062
3995,4000,0.989,0.455,0.01183485255638217,0.3287682865077435,13,24,1,10,18,24,1,10,1.088644110809405,24.70529908095325
3995,4001,0.998,0.546,0.0017115764897317476,0.30631388797733705,13,24,1,10,19,24,1,10,1.137593952163952,28.682812934032288
3995,4002,1,0.637,1.9383867241473673e-4,0.297374712545018,13,24,1,10,20,24,1,10,1.1856512978106168,32.49713642883802
3995,4003,1,0.728,1.0052681994610069e-5,0.29390754313657985,13,24,1,10,21,24,1,10,1.2369252200517216,36.05461816646104
3995,4004,1,0.819,1.3860098746487637e-7,0.29301193170681017,13,24,1,10,22,24,1,10,1.2925792045364184,39.31747620953449
3995,4005,1,0.91,6.38816777254192e-11,0.2928957523223972,13,24,1,10,23,24,1,10,1.3520724832641184,42.3021943666837
3995,4006,0.702,0.267,0.3852388920551719,0.5643972674697251,13,24,1,10,10,25,1,10,0.751061249166804,20.82390572492361
3995,4007,0.525,0.214,0.5318271684919544,0.6397384368611427,13,24,1,10,11,25,1,10,0.5669400321021616,22.176744959153773
3995,4008,0.27,0.153,0.7515976164057212,0.7658704946807522,13,24,1,10,12,25,1,10,0.3103369136922,29.538782259558097
3995,4009,0.052,0.083,0.9421955292928362,0.9608966510895658,13,24,1,10,13,25,1,10,0.09794386147176351,57.93260839673952
3995,4010,0.402,0.167,0.6718776954338461,0.7256695007391354,13,24,1,10,14,25,1,10,0.4353079369825458,22.559116662431517
3995,4011,0.691,0.25,0.37727743788387813,0.5569598253433325,13,24,1,10,15,25,1,10,0.7348339948587027,19.889845249400324
