spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
353,353,0,0,1,1,16,17,4,1,16,17,4,1,0,0
353,354,0.442,0.876,0.24853074306024436,0.4970950346992745,16,17,4,1,10,18,4,1,0.9811931512194731,63.22603168312781
353,355,0.429,0.857,0.2721728015467567,0.5101477125458687,16,17,4,1,11,18,4,1,0.9583788394992869,63.4082125768397
353,356,0.417,0.834,0.2982033679205859,0.5242063164724756,16,17,4,1,12,18,4,1,0.9324403466174123,63.43494882292201
353,357,0.402,0.8,0.3232485219147776,0.5372494696421801,16,17,4,1,13,18,4,1,0.895323405256447,63.32047189330873
353,358,0.401,0.751,0.3345455143182302,0.5420718091225503,16,17,4,1,14,18,4,1,0.8513530407533645,61.899801433848005
353,359,0.493,0.667,0.28795732166441235,0.5162940941522625,16,17,4,1,15,18,4,1,0.8294202794723553,53.53076560994814
353,360,0.847,0.501,0.10202857336666382,0.40861937089059264,16,17,4,1,16,18,4,1,0.9840782489212938,30.604289644765853
353,361,1,1,0,0.2928932188134524,16,17,4,1,17,18,4,1,1.4142135623730951,45
353,362,0.447,0.889,0.20323361217965763,0.4715211725083719,16,17,4,1,10,19,4,1,0.9950527624201644,63.30619447894896
353,363,0.447,0.875,0.20669789356309964,0.47349183527127414,16,17,4,1,11,19,4,1,0.9825650105718197,62.93945830291639
353,364,0.459,0.858,0.20493481468141217,0.47251374082032027,16,17,4,1,12,19,4,1,0.9730596076294606,61.854776350121995
353,365,0.497,0.834,0.1925303578429185,0.46559166207246294,16,17,4,1,13,19,4,1,0.9708578680733859,59.208302348654364
353,366,0.59,0.8,0.159633984756257,0.44697519802946994,16,17,4,1,14,19,4,1,0.994032192637643,53.59122543222765
353,367,0.77,0.751,0.09412522352463226,0.4068218538374865,16,17,4,1,15,19,4,1,1.0755933246352918,44.284310853628284
353,368,0.965,0.667,0.017078329267007586,0.3366682715350905,16,17,4,1,16,19,4,1,1.1730788549794937,34.651906778977605
353,369,1,1,0,0.2928932188134524,16,17,4,1,17,19,4,1,1.4142135623730951,45
353,371,0.482,0.9,0.15401209104502933,0.4429879396435099,16,17,4,1,10,20,4,1,1.020942701624337,61.82847689950399
353,372,0.507,0.889,0.14788822817954872,0.43941379827562077,16,17,4,1,11,20,4,1,1.0234109633964257,60.30372740022998
353,373,0.553,0.875,0.13589180792412792,0.4322598005550615,16,17,4,1,12,20,4,1,1.0351009612593354,57.70711350131659
353,374,0.629,0.858,0.11488588326006322,0.4193277987685736,16,17,4,1,13,20,4,1,1.063863243090953,53.7548482667607
353,375,0.746,0.834,0.0816290904851481,0.39729347263107995,16,17,4,1,14,20,4,1,1.118960231643645,48.187863740046176
353,376,0.89,0.8,0.03796085736411847,0.36223773760007083,16,17,4,1,15,20,4,1,1.196703806294607,41.951625059701705
353,377,0.989,0.75,0.004768325271185647,0.3155220382103253,16,17,4,1,16,20,4,1,1.241217547410606,37.17456134287004
353,378,1,1,0,0.2928932188134524,16,17,4,1,17,20,4,1,1.4142135623730951,45
353,381,0.543,0.909,0.11258651109957996,0.41721981548215703,16,17,4,1,10,21,4,1,1.0588342646514608,59.1476053870017
353,382,0.587,0.9,0.10260661548749417,0.4107772681969547,16,17,4,1,11,21,4,1,1.0745087249529433,56.886716138950426
353,383,0.65,0.889,0.08804176630197758,0.4010101490145961,16,17,4,1,12,21,4,1,1.1012815262229727,53.827274124692366
353,384,0.736,0.875,0.0678813967543469,0.3865205393917468,16,17,4,1,13,21,4,1,1.143381388688831,49.931370626219255
353,385,0.841,0.858,0.04239799374875386,0.36564707786350514,16,17,4,1,14,21,4,1,1.2014345591833122,45.57327589631289
353,386,0.943,0.834,0.01636934459937678,0.33740858695145004,16,17,4,1,15,21,4,1,1.2588903844259038,41.489912774064166
353,387,0.995,0.8,0.001579792595196694,0.30579829878675924,16,17,4,1,16,21,4,1,1.2767243241984545,38.79998113532084
353,388,1,1,0,0.2928932188134524,16,17,4,1,17,21,4,1,1.4142135623730951,45
353,392,0.61,0.917,0.080447083144915,0.39517991589556944,16,17,4,1,10,22,4,1,1.1013577983561926,56.36764666201773
353,393,0.663,0.91,0.06987707309724633,0.38747529048662044,16,17,4,1,11,22,4,1,1.1259080779530806,53.9239884436314
353,394,0.731,0.9,0.05642402399463564,0.3770146986154477,16,17,4,1,12,22,4,1,1.15946582528335,50.91572916196165
353,395,0.813,0.889,0.04017305904863,0.36301735373893274,16,17,4,1,13,22,4,1,1.2046949821427828,47.55675002182043
353,396,0.898,0.875,0.022567954766251064,0.34483115297227074,16,17,4,1,14,22,4,1,1.2538058063352555,44.256780025191745
353,397,0.968,0.857,0.007567455141303969,0.3227689147937164,16,17,4,1,15,22,4,1,1.2928545935255056,41.5194484567315
353,398,0.998,0.834,6.089497511546638e-4,0.30086595609790967,16,17,4,1,16,22,4,1,1.30059986160233,39.88453746411934
353,399,1,1,0,0.2928932188134524,16,17,4,1,17,22,4,1,1.4142135623730951,45
353,404,0.672,0.924,0.05712705108245131,0.3771847341107235,16,17,4,1,10,23,4,1,1.1425235227337773,53.97262661489639
353,405,0.729,0.917,0.04757524442578798,0.369204377123007,16,17,4,1,11,23,4,1,1.1714648949072268,51.515874828013295
353,406,0.794,0.909,0.03645186278506252,0.3590722434767184,16,17,4,1,12,23,4,1,1.2069453177339893,48.86319824973977
353,407,0.865,0.9,0.024298809284033274,0.3464082788149707,16,17,4,1,13,23,4,1,1.2482888287571912,46.136028039688085
353,408,0.932,0.889,0.012565633850663338,0.3310904091315826,16,17,4,1,14,23,4,1,1.2880003881986992,43.64730326462955
353,409,0.98,0.876,0.0037925125637280344,0.3138825790038988,16,17,4,1,15,23,4,1,1.314448933964344,41.792814532721316
353,410,0.999,0.857,2.689614084921965e-4,0.2981765834182305,16,17,4,1,16,23,4,1,1.3162256645423687,40.624902299009705
353,411,1,1,0,0.2928932188134524,16,17,4,1,17,23,4,1,1.4142135623730951,45
353,417,0.727,0.929,0.04188146709330576,0.3638630451734749,16,17,4,1,10,24,4,1,1.1796482526583931,51.95462048095937
353,418,0.782,0.923,0.033736143906038185,0.35612185295376564,16,17,4,1,11,24,4,1,1.2097326150848378,49.72748591989941
353,419,0.841,0.917,0.024832777676193962,0.34671039601696874,16,17,4,1,12,24,4,1,1.2442547970572586,47.47540930848415
353,420,0.901,0.91,0.015772516598943298,0.33546640556589347,16,17,4,1,13,24,4,1,1.2805861938971543,45.2847364829049
353,421,0.953,0.9,0.007685010953067617,0.32250005481766775,16,17,4,1,14,24,4,1,1.3108047146695803,43.36165751253701
353,422,0.988,0.889,0.0021593292209224346,0.3086606135303679,16,17,4,1,15,24,4,1,1.3290842712183453,41.980803930381384
353,423,0.999,0.876,1.4092846520197266e-4,0.2967109710228618,16,17,4,1,16,24,4,1,1.3286749038045387,41.24677452634258
353,424,1,1,0,0.2928932188134524,16,17,4,1,17,24,4,1,1.4142135623730951,45
353,431,0.773,0.934,0.032514709015533216,0.3547069973346181,16,17,4,1,10,25,4,1,1.2123881391699607,50.388056319780944
353,432,0.824,0.929,0.025578890827399836,0.347351834078909,16,17,4,1,11,25,4,1,1.2417797711349625,48.42776823531111
353,433,0.877,0.923,0.018309028790621462,0.3386541787021752,16,17,4,1,12,25,4,1,1.2732077599512186,46.463906846034
353,434,0.926,0.917,0.011246525655194906,0.32856006230667345,16,17,4,1,13,25,4,1,1.3032133363344622,44.72020731596668
353,435,0.967,0.91,0.0052672884379886264,0.3172713630318592,16,17,4,1,14,25,4,1,1.3278512717921387,43.26059878992683
353,436,0.992,0.901,0.0014123809440306223,0.3056118247803713,16,17,4,1,15,25,4,1,1.3400988769490108,42.2478049592843
353,437,1,0.889,8.739681032188251e-5,0.2958963443801813,16,17,4,1,16,25,4,1,1.3380287739805896,41.63709543013025
353,438,1,1,0,0.2928932188134524,16,17,4,1,17,25,4,1,1.4142135623730951,45
353,446,0.811,0.938,0.02646651991618154,0.34820319737746075,16,17,4,1,10,26,4,1,1.239985887016461,49.15312487882452
353,447,0.857,0.934,0.020454318768950874,0.34121784207406325,16,17,4,1,11,26,4,1,1.2675981224347093,47.461786614740724
353,448,0.903,0.929,0.014334870787803378,0.3331145012021859,16,17,4,1,12,26,4,1,1.2955500762224517,45.8130951218312
353,449,0.944,0.924,0.008590742329770529,0.3238989843168568,16,17,4,1,13,26,4,1,1.3209511724511243,44.386578261757904
353,450,0.976,0.917,0.00390752110921444,0.313814209738596,16,17,4,1,14,26,4,1,1.3392031212627904,43.214814037534694
353,451,0.994,0.909,0.0010120983609314127,0.30364137599352825,16,17,4,1,15,26,4,1,1.3469658496042132,42.44250848315578
353,452,1,0.901,6.018561849352455e-5,0.2953834076331371,16,17,4,1,16,26,4,1,1.3460315746668055,42.01885188710784
