spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4590,4590,0,0,1,1,13,19,7,10,13,19,7,10,0,0
4590,4591,0.351,0.167,0.6532662154322404,0.7644168656228121,13,19,7,10,14,19,7,10,0.38870297143191485,25.444333079543263
4590,4592,0.682,0.333,0.31556619344480863,0.541595421928321,13,19,7,10,15,19,7,10,0.7589552028940839,26.024859480311374
4590,4593,0.907,0.5,0.08481209547234536,0.3828250533053711,13,19,7,10,16,19,7,10,1.0356876942399191,28.866538350121786
4590,4594,0.991,0.667,0.00674693568805651,0.30938983860546276,13,19,7,10,17,19,7,10,1.1945584958468967,33.94282182109923
4590,4595,1,0.834,2.3934714114992595e-5,0.29350992590242864,13,19,7,10,18,19,7,10,1.3021351696348578,39.82810630428432
4590,4596,0.502,0.4,0.5144895683308697,0.6610604389309995,13,19,7,10,10,20,7,10,0.64187537731245,38.54828376328058
4590,4597,0.314,0.333,0.6877436734397058,0.770276384557095,13,19,7,10,11,20,7,10,0.4576953135001494,46.68208197518504
4590,4598,0.132,0.25,0.8596977130542438,0.8897675966441633,13,19,7,10,12,20,7,10,0.28270833026283465,62.165946059449176
4590,4599,0.217,0.143,0.7649685963653907,0.8430162968991478,13,19,7,10,13,20,7,10,0.25988074187980914,33.38432987553384
4590,4600,0.537,0.286,0.47453865380187255,0.6490351863289379,13,19,7,10,14,20,7,10,0.6084118670769005,28.03924951551879
4590,4601,0.798,0.429,0.21261130117630356,0.46658565591623546,13,19,7,10,15,20,7,10,0.9060049668738025,28.262207366678275
4590,4602,0.949,0.572,0.052408417606799595,0.3473377791735991,13,19,7,10,16,20,7,10,1.1080546015427217,31.07903963507925
4590,4603,0.996,0.714,0.00398327934715903,0.30066037539325774,13,19,7,10,17,20,7,10,1.225484394025481,35.635507713146325
4590,4604,1,0.857,1.4706360685678987e-5,0.29302552942671745,13,19,7,10,18,20,7,10,1.3169848138835922,40.59657583596283
4590,4605,1,1,0,0.2928932188134524,13,19,7,10,19,20,7,10,1.4142135623730951,45
4590,4606,0.336,0.455,0.6419547544324631,0.7328912803055349,13,19,7,10,10,21,7,10,0.5656155938444414,53.55555824341289
4590,4607,0.213,0.4,0.758385870232389,0.8135936888627203,13,19,7,10,11,21,7,10,0.45317656603138695,61.964698793293216
4590,4608,0.174,0.333,0.7696640827555679,0.8295005412430468,13,19,7,10,12,21,7,10,0.3757193101239275,62.41191863425418
4590,4609,0.388,0.25,0.5790828083590311,0.7195937731513025,13,19,7,10,13,21,7,10,0.4615668965599678,32.79489381576872
4590,4610,0.664,0.375,0.3396447752482036,0.5567201747640749,13,19,7,10,14,21,7,10,0.7625752421892544,29.455981799173042
4590,4611,0.866,0.5,0.14285354556344843,0.41284973963764593,13,19,7,10,15,21,7,10,0.9999779997579946,30.000727780827372
4590,4612,0.97,0.625,0.03329905774772057,0.32650397765826933,13,19,7,10,16,21,7,10,1.1539172413999195,32.79489381576872
4590,4613,0.998,0.75,0.002433339447640015,0.29680107380114384,13,19,7,10,17,21,7,10,1.2484005767380917,36.92497207250216
4590,4614,1,0.875,8.707990396206178e-6,0.292931831687102,13,19,7,10,18,21,7,10,1.3287682265918312,41.18592516570965
4590,4615,1,1,0,0.2928932188134524,13,19,7,10,19,21,7,10,1.4142135623730951,45
4590,4617,0.267,0.5,0.6808457730781541,0.7589651851962174,13,19,7,10,10,22,7,10,0.5668236057187456,61.897783002725866
4590,4618,0.227,0.455,0.7124420517408391,0.7854095729907296,13,19,7,10,11,22,7,10,0.5084820547472644,63.48534087634302
4590,4619,0.271,0.4,0.6278629431371203,0.7393422896554585,13,19,7,10,12,22,7,10,0.4831573242744024,55.88235996718681
4590,4620,0.521,0.333,0.4380571828762839,0.6263994502611894,13,19,7,10,13,22,7,10,0.6183283917143059,32.58490244572694
