spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1288,1288,0,0,1,1,22,35,10,1,22,35,10,1,0,0
1288,1289,0.048,0.077,0.9552547145849174,0.9690181172893926,22,35,10,1,23,35,10,1,0.0907358804442873,58.06155108332812
1288,1290,0.097,0.154,0.9063732837754349,0.9351341330873436,22,35,10,1,24,35,10,1,0.18200274723201296,57.794399390765186
1288,1291,0.147,0.231,0.8527017795522867,0.8979587079099796,22,35,10,1,25,35,10,1,0.2738065010185113,57.52880770915152
1288,1292,0.199,0.308,0.7934344022970177,0.8570439338071932,22,35,10,1,26,35,10,1,0.36669469589837267,57.133340087687174
1288,1293,0.251,0.385,0.7274915770026229,0.811871869889949,22,35,10,1,27,35,10,1,0.45959329847159436,56.89773819478383
1288,1294,0.306,0.462,0.653347118957528,0.761836283354441,22,35,10,1,28,35,10,1,0.5541479946729032,56.4819913547481
1288,1295,0.364,0.539,0.5684514990045437,0.7061943619629982,22,35,10,1,29,35,10,1,0.6503975707211705,55.96787218266169
1288,1296,0.424,0.616,0.46954792290188674,0.6439417254314679,22,35,10,1,30,35,10,1,0.7478181597153147,55.45990909292913
1288,1297,0.49,0.693,0.35658501201824855,0.5739795603498483,22,35,10,1,31,35,10,1,0.8487337627312819,54.73698827040275
1288,1298,0.564,0.77,0.23944293075708423,0.4977375852143847,22,35,10,1,32,35,10,1,0.9544611044982398,53.77843429897178
1288,1299,0.651,0.847,0.13364697198625186,0.4240846948441207,22,35,10,1,33,35,10,1,1.0682743093419405,52.45429881274846
1288,1300,0.765,0.924,0.04962216418189225,0.35894115384841363,22,35,10,1,34,35,10,1,1.1995836777815878,50.37789219205797
1288,1367,1,1,0,0.2928932188134524,22,35,10,1,10,22,1,4,1.4142135623730951,45
1288,1368,1,1,0,0.2928932188134524,22,35,10,1,11,22,1,4,1.4142135623730951,45
1288,1369,1,1,1.1102230246251565e-16,0.29289321881345254,22,35,10,1,12,22,1,4,1.4142135623730951,45
1288,1370,1,1,0,0.2928932188134524,22,35,10,1,13,22,1,4,1.4142135623730951,45
1288,1371,1,1,1.1102230246251565e-16,0.29289321881345254,22,35,10,1,14,22,1,4,1.4142135623730951,45
1288,1372,1,1,0,0.2928932188134524,22,35,10,1,15,22,1,4,1.4142135623730951,45
1288,1373,1,1,1.1102230246251565e-16,0.29289321881345254,22,35,10,1,16,22,1,4,1.4142135623730951,45
1288,1374,1,1,0,0.2928932188134524,22,35,10,1,17,22,1,4,1.4142135623730951,45
1288,1375,1,1,1.1102230246251565e-16,0.29289321881345254,22,35,10,1,18,22,1,4,1.4142135623730951,45
1288,1376,1,1,0,0.2928932188134524,22,35,10,1,19,22,1,4,1.4142135623730951,45
1288,1377,1,1,1.1102230246251565e-16,0.29289321881345254,22,35,10,1,20,22,1,4,1.4142135623730951,45
1288,1378,1,1,1.1102230246251565e-16,0.2928932188134524,22,35,10,1,21,22,1,4,1.4142135623730951,45
1288,1379,1,0.96,9.293232849927335e-12,0.29289321915530997,22,35,10,1,10,23,1,4,1.3862178760930766,43.830860672092584
1288,1380,1,0.959,9.426459612882354e-12,0.2928932192019412,22,35,10,1,11,23,1,4,1.385525532063556,43.80102906682782
1288,1381,1,0.957,9.5758956319969e-12,0.2928932192662742,22,35,10,1,12,23,1,4,1.3841419724869266,43.7412763666856
1288,1382,1,0.955,9.731770944654272e-12,0.29289321935386525,22,35,10,1,13,23,1,4,1.3827599213167845,43.681404157171436
1288,1383,1,0.953,9.901635067421921e-12,0.2928932194776771,22,35,10,1,14,23,1,4,1.3813793830805496,43.62141221053497
1288,1384,1,0.95,1.0093925695286998e-11,0.29289321967172954,22,35,10,1,15,23,1,4,1.379311422413372,43.53119928561418
1288,1385,1,0.948,1.0303424780033765e-11,0.2928932199842117,22,35,10,1,16,23,1,4,1.3779346864057092,43.470907000688804
1288,1386,1,0.945,1.0553669049784276e-11,0.2928932205224237,22,35,10,1,17,23,1,4,1.3758724504836921,43.38024250274473
1288,1387,1,0.942,1.0784040327393996e-11,0.29289322152508346,22,35,10,1,18,23,1,4,1.3738136700440857,43.289306039103366
1288,1388,1,0.938,1.1021072943151466e-11,0.29289322338961077,22,35,10,1,19,23,1,4,1.3710740315533658,43.16763304046667
1288,1389,1,0.934,1.1254996934439987e-11,0.29289322760915615,22,35,10,1,20,23,1,4,1.3683406008739198,43.045473375173806
1288,1390,1,0.929,1.1449174941446927e-11,0.29289324115559434,22,35,10,1,21,23,1,4,1.3649325990685401,42.8920866639288
1288,1391,1,0.924,1.1617595774282563e-11,0.2928933301001114,22,35,10,1,22,23,1,4,1.3615344285033706,42.73793318624221
1288,1392,1,0.92,8.535892881411655e-9,0.2928932735767995,22,35,10,1,10,24,1,4,1.3588230201170424,42.61405596961119
1288,1393,1,0.917,8.817359176127582e-9,0.2928932803390286,22,35,10,1,11,24,1,4,1.3567936468011634,42.52082345847564
1288,1394,1,0.913,9.140828871601059e-9,0.29289328948586646,22,35,10,1,12,24,1,4,1.3540934236602733,42.39607920836728
1288,1395,1,0.909,9.498273723096418e-9,0.2928933016995938,22,35,10,1,13,24,1,4,1.35139964481274,42.270837050918736
1288,1396,1,0.905,9.894512431607438e-9,0.2928933185794367,22,35,10,1,14,24,1,4,1.348712348872064,42.14509520315724
1288,1397,1,0.9,1.0372010472714521e-8,0.29289334405873346,22,35,10,1,15,24,1,4,1.3453624047073711,41.98721249581666
1288,1398,1,0.895,1.090146961590932e-8,0.2928933831054299,22,35,10,1,16,24,1,4,1.3420227270802831,41.82854278370222
1288,1399,1,0.889,1.1469396876684357e-8,0.29289344567287634,22,35,10,1,17,24,1,4,1.3380287739805896,41.63709543013025
1288,1400,1,0.883,1.2104848901017817e-8,0.2928935500699992,22,35,10,1,18,24,1,4,1.3340498491435768,41.4445038973404
1288,1401,1,0.875,1.2725925646606129e-8,0.2928937188895636,22,35,10,1,19,24,1,4,1.3287682265918312,41.18592516570965
1288,1402,1,0.867,1.3308769974962331e-8,0.2928940363824697,22,35,10,1,20,24,1,4,1.323513883569039,40.92528797789907
1288,1403,1,0.858,1.3880340099525768e-8,0.2928947762986507,22,35,10,1,21,24,1,4,1.317635761506191,40.62959351305883
1288,1404,1,0.847,1.4591144625875074e-8,0.29289719009344073,22,35,10,1,22,24,1,4,1.3104995230827061,40.26459927013793
1288,1405,1,0.923,1.5264321140406878e-8,0.2929085895956126,22,35,10,1,23,24,1,4,1.3608559806239602,42.707010169212275
1288,1406,1,0.88,2.514677797105236e-7,0.29289401548767924,22,35,10,1,10,25,1,4,1.332066064427737,41.34777721969367
1288,1407,1,0.875,2.646302788011923e-7,0.292894105270053,22,35,10,1,11,25,1,4,1.3287682265918312,41.18592516570965
1288,1408,1,0.87,2.803574215004545e-7,0.29289422470436,22,35,10,1,12,25,1,4,1.3254810447531868,41.023269024922435
1288,1409,1,0.864,2.9910082122164283e-7,0.2928943815843824,22,35,10,1,13,25,1,4,1.3215506044037815,40.8270155239205
1288,1410,1,0.858,3.214891579617074e-7,0.29289459419137265,22,35,10,1,14,25,1,4,1.317635761506191,40.62959351305883
1288,1411,1,0.85,3.4844467067252083e-7,0.2928949049591344,22,35,10,1,15,25,1,4,1.3124404748406686,40.36453657309736
1288,1412,1,0.843,3.796019134583162e-7,0.2928953617831126,22,35,10,1,16,25,1,4,1.3079178108734508,40.1308887134993
1288,1413,1,0.834,4.1366397485198547e-7,0.29289605219933135,22,35,10,1,17,25,1,4,1.3021351696348578,39.82810630428432
1288,1414,1,0.824,4.5204725707126414e-7,0.2928971134576568,22,35,10,1,18,25,1,4,1.2957530628943155,39.48852258397938
1288,1415,1,0.813,4.909642795647429e-7,0.2928986802707694,22,35,10,1,19,25,1,4,1.2887858627405873,39.111110804715416
1288,1416,1,0.8,5.335445352194768e-7,0.29290132076445385,22,35,10,1,20,25,1,4,1.2806248474865698,38.659808254090095
1288,1417,1,0.786,5.815527001074017e-7,0.29290654983951003,22,35,10,1,21,25,1,4,1.2719260984821406,38.1673468344621
1288,1418,1,0.77,6.339459854842744e-7,0.29291949247789995,22,35,10,1,22,25,1,4,1.2621014222319853,37.596271147211986
1288,1419,1,0.847,6.93253218053691e-7,0.2929585895682474,22,35,10,1,23,25,1,4,1.3104995230827061,40.26459927013793
1288,1420,1,0.924,7.28059587284946e-7,0.29305175270387473,22,35,10,1,24,25,1,4,1.3615344285033706,42.73793318624221
1288,1421,1,0.84,2.700149684287112e-6,0.2928981361745514,22,35,10,1,10,26,1,4,1.3059862173851606,40.0302592718897
1288,1422,1,0.834,2.8772584368397247e-6,0.29289864707155344,22,35,10,1,11,26,1,4,1.3021351696348578,39.82810630428432
1288,1423,1,0.826,3.0962136164935927e-6,0.29289931722785223,22,35,10,1,12,26,1,4,1.2970258285785985,39.556706487655674
1288,1424,1,0.818,3.3582000564802428e-6,0.29290018554506836,22,35,10,1,13,26,1,4,1.2919458192973883,39.28316617202149
1288,1425,1,0.81,3.6717085081239276e-6,0.29290134293774095,22,35,10,1,14,26,1,4,1.2868954891520912,39.007472552121044
1288,1426,1,0.8,4.059727420346881e-6,0.2929029897714255,22,35,10,1,15,26,1,4,1.2806248474865698,38.659808254090095
1288,1427,1,0.79,4.535451153975245e-6,0.2929053300698644,22,35,10,1,16,26,1,4,1.2744018204632321,38.30873556744772
1288,1428,1,0.778,5.1194921860675535e-6,0.29290871035302835,22,35,10,1,17,26,1,4,1.266998026833507,37.88291605856699
1288,1429,1,0.765,5.810617765389381e-6,0.2929136121820002,22,35,10,1,18,26,1,4,1.2590571869458511,37.41598861857788
1288,1430,1,0.75,6.5774464181878045e-6,0.2929204536811578,22,35,10,1,19,26,1,4,1.25,36.86989764584402
1288,1431,1,0.733,7.460953051152686e-6,0.2929312785788347,22,35,10,1,20,26,1,4,1.2398745904324355,36.24141615772501
1288,1432,1,0.715,8.595271641653746e-6,0.2929509436178427,22,35,10,1,21,26,1,4,1.2293189171244376,35.56476799303516
1288,1433,1,0.693,1.006647580126252e-5,0.292993601612502,22,35,10,1,22,26,1,4,1.2166548401251687,34.72195926903065
1288,1434,1,0.769,1.1909520500341664e-5,0.29310054840996425,22,35,10,1,23,26,1,4,1.2614915774590014,37.560284279318815
1288,1435,1,0.847,1.3734320259084498e-5,0.2933562625112084,22,35,10,1,24,26,1,4,1.3104995230827061,40.26459927013793
1288,1436,1,0.924,1.4544068610233829e-5,0.29371438355072443,22,35,10,1,25,26,1,4,1.3615344285033706,42.73793318624221
1288,1437,1,0.8,1.688601911453702e-5,0.2929147688150302,22,35,10,1,10,27,1,4,1.2806248474865698,38.659808254090095
1288,1438,1,0.792,1.82418480165758e-5,0.29291685301681225,22,35,10,1,11,27,1,4,1.2756425831713207,38.379223917685025
1288,1439,1,0.783,1.9902902747337414e-5,0.29291955476677833,22,35,10,1,12,27,1,4,1.2700744072691175,38.060944025477326
1288,1440,1,0.773,2.1927121349629708e-5,0.2929230160336588,22,35,10,1,13,27,1,4,1.2639339381470853,37.70402318982563
1288,1441,1,0.762,2.4401570357990288e-5,0.29292756610879134,22,35,10,1,14,27,1,4,1.2572366523451342,37.30740066286194
1288,1442,1,0.75,2.752074716949604e-5,0.29293389817067617,22,35,10,1,15,27,1,4,1.25,36.86989764584402
1288,1443,1,0.737,3.1379337221970616e-5,0.2929426584508673,22,35,10,1,16,27,1,4,1.2422435348996588,36.39021467612443
1288,1444,1,0.722,3.6056325860567284e-5,0.29295488772303,22,35,10,1,17,27,1,4,1.2334034214319336,35.82928433102471
1288,1445,1,0.706,4.152154929382146e-5,0.29297192326657684,22,35,10,1,18,27,1,4,1.2241062045427267,35.222091694589956
1288,1446,1,0.688,4.7713225215018085e-5,0.29299491874094397,22,35,10,1,19,27,1,4,1.2138138242745466,34.52797165613836
1288,1447,1,0.667,5.5205044297457206e-5,0.29303000298102255,22,35,10,1,20,27,1,4,1.202035357217083,33.70328759485296
