spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4748,4748,0,0,1,1,17,30,7,10,17,30,7,10,0,0
4748,4749,0.16,0.077,0.8453256992020666,0.892945046615732,17,30,7,10,18,30,7,10,0.17756407294269863,25.699185921604627
4748,4750,0.324,0.154,0.6746665769481484,0.7773102815802788,17,30,7,10,19,30,7,10,0.3587366722263003,25.422144844011353
4748,4751,0.485,0.231,0.49090792160199703,0.6561776704855887,17,30,7,10,20,30,7,10,0.5372020104206611,25.467930558421497
4748,4752,0.636,0.308,0.3088904190954932,0.5369461076253375,17,30,7,10,21,30,7,10,0.7066540879383633,25.839826878018737
4748,4753,0.766,0.385,0.15857329720873625,0.43569739499890414,17,30,7,10,22,30,7,10,0.8573103288774725,26.684604012467556
4748,4754,0.868,0.462,0.06458793712393007,0.36854414954211523,17,30,7,10,23,30,7,10,0.9832944625085611,28.02450053207026
4748,4755,0.938,0.539,0.02481903689523579,0.3325376263492017,17,30,7,10,24,30,7,10,1.081834090792114,29.88283234541284
4748,4756,0.978,0.616,0.008019750779943213,0.3114834082822243,17,30,7,10,25,30,7,10,1.1558287070323179,32.20505587934271
4748,4757,0.995,0.693,0.0015016695087987086,0.29953151826218827,17,30,7,10,26,30,7,10,1.2125485557288005,34.85653282979255
4748,4758,0.999,0.77,1.4294515432500265e-4,0.2946151220636536,17,30,7,10,27,30,7,10,1.2613092404323374,37.6239850405372
4748,4759,1,0.847,4.52968669995002e-6,0.2931484625542857,17,30,7,10,28,30,7,10,1.3104995230827061,40.26459927013793
4748,4760,1,0.924,4.542033193999373e-9,0.29289971073901866,17,30,7,10,29,30,7,10,1.3615344285033706,42.73793318624221
4748,4761,0.635,0.381,0.3548385316076146,0.5646401520001263,17,30,7,10,10,31,7,10,0.7405308906453532,30.96375653207352
4748,4762,0.566,0.35,0.4217457704617805,0.606294259188607,17,30,7,10,11,31,7,10,0.6654742669705568,31.731592143713556
4748,4763,0.487,0.316,0.5011012821431982,0.6559777885261654,17,30,7,10,12,31,7,10,0.5805385430787521,32.97835531994409
4748,4764,0.394,0.278,0.5932005329276355,0.7145369160748729,17,30,7,10,13,31,7,10,0.48220327663756085,35.206172641552435
4748,4765,0.289,0.235,0.6971534326239823,0.7823170398565813,17,30,7,10,14,31,7,10,0.37248624135664393,39.11624296355654
4748,4766,0.172,0.187,0.8109599672097342,0.8587647386678425,17,30,7,10,15,31,7,10,0.25407282420597443,47.392582401290994
