spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
590,590,0,0,1,1,21,33,4,1,21,33,4,1,0,0
590,591,0.054,0.083,0.944292898818854,0.9545274148252487,21,33,4,1,22,33,4,1,0.09902019995940223,56.951875130024774
590,592,0.11,0.167,0.8859352703803124,0.9096284462353742,21,33,4,1,23,33,4,1,0.199972498109115,56.627797615186246
590,593,0.167,0.25,0.8232440081716804,0.8642956518704304,21,33,4,1,24,33,4,1,0.300647634283059,56.2570766038544
590,594,0.226,0.333,0.7550176902195365,0.8164541082430173,21,33,4,1,25,33,4,1,0.4024487545017378,55.83609809793388
590,595,0.287,0.417,0.6803274954832401,0.7654520993658762,21,33,4,1,26,33,4,1,0.506219320058016,55.46233072350728
590,596,0.351,0.5,0.5982215185078702,0.7108630854099356,21,33,4,1,27,33,4,1,0.6109017924347578,54.93114495476391
590,597,0.419,0.584,0.5087155500513674,0.6521729259542571,21,33,4,1,28,33,4,1,0.7187607390502072,54.34185576194748
590,598,0.493,0.667,0.40937979284877846,0.5904913646246341,21,33,4,1,29,33,4,1,0.8294202794723553,53.53076560994814
590,599,0.574,0.75,0.2951677608639056,0.5222796699959269,21,33,4,1,30,33,4,1,0.9444448104574453,52.571965443983856
590,600,0.669,0.834,0.16811090948785268,0.44540741157459585,21,33,4,1,31,33,4,1,1.0691664977916209,51.264868678636965
590,601,0.79,0.917,0.05826884187104653,0.3698520456706018,21,33,4,1,32,33,4,1,1.2103672996243744,49.25493992265212
590,602,0.267,0.5,0.5521058208331995,0.6769180788369344,21,33,4,1,10,34,4,1,0.5668236057187456,61.897783002725866
590,603,0.252,0.478,0.5817260099087997,0.6938930233755314,21,33,4,1,11,34,4,1,0.5403591398320196,62.20195188614394
590,604,0.236,0.454,0.6134043842885664,0.7122185393096476,21,33,4,1,12,34,4,1,0.5116756785308444,62.533516186061
590,605,0.22,0.428,0.6469206884008064,0.7318308670743123,21,33,4,1,13,34,4,1,0.48123175290082426,62.79598892393039
590,606,0.203,0.4,0.6819354843578425,0.7525338327725872,21,33,4,1,14,34,4,1,0.4485632619820754,63.09220647345915
590,607,0.185,0.368,0.7178266625033982,0.7739099571659155,21,33,4,1,15,34,4,1,0.41188469260218935,63.31052821607896
590,608,0.167,0.333,0.7536468130757759,0.7951668476982816,21,33,4,1,16,34,4,1,0.3725291934868998,63.36616640756893
590,609,0.147,0.294,0.7879292329794828,0.8148909656052373,21,33,4,1,17,34,4,1,0.328701992692469,63.43494882292201
590,610,0.125,0.25,0.8182173879010644,0.830751813352358,21,33,4,1,18,34,4,1,0.2795084971874737,63.43494882292201
590,611,0.105,0.2,0.8402182175221017,0.83947216509274325,21,33,4,1,19,34,4,1,0.22588713996153037,62.300527191945015
590,612,0.101,0.143,0.8458010554738251,0.8378038619336645,21,33,4,1,20,34,4,1,0.17507141400011594,54.7666793957727
590,613,0.143,0.077,0.8226697320692417,0.8244984260185787,21,33,4,1,21,34,4,1,0.1624130536625674,28.30075576600638
590,614,0.203,0.153,0.7825907132481679,0.8011373802895123,21,33,4,1,22,34,4,1,0.254200708102869,37.00513526923672
590,615,0.265,0.231,0.7346083867958026,0.7705762149283116,21,33,4,1,23,34,4,1,0.3515480052567501,41.078601112321905
590,616,0.329,0.308,0.6791685620330566,0.7346633207644581,21,33,4,1,24,34,4,1,0.4506717208789564,43.11181199325907
590,617,0.395,0.384,0.6166611461056217,0.693767342696388,21,33,4,1,25,34,4,1,0.5508910963157782,44.190999113968914
590,618,0.464,0.461,0.5471991266060334,0.6481763975367366,21,33,4,1,26,34,4,1,0.654077212567446,44.81417650176202
590,619,0.537,0.539,0.47058171687077965,0.598084157377647,21,33,4,1,27,34,4,1,0.7608482108804621,45.10649760879088
590,620,0.613,0.615,0.38643284299794245,0.5436340860118318,21,33,4,1,28,34,4,1,0.8683282789360254,45.09331551930493
590,621,0.695,0.692,0.29368739653386067,0.4857708706195044,21,33,4,1,29,34,4,1,0.9807593996490678,44.87607276821037
590,622,0.782,0.769,0.193815772566451,0.4241954065389758,21,33,4,1,30,34,4,1,1.0967611408141702,44.51977582724622
590,623,0.874,0.847,0.098956378361168107,0.3627284809714576,21,33,4,1,31,34,4,1,1.2170805232193964,44.101185853956885
590,624,0.962,0.923,0.02882191786486843,0.3131573315513101,21,33,4,1,32,34,4,1,1.3331815330254166,43.81473918137761
590,625,1,1,0,0.2928932188134524,21,33,4,1,33,34,4,1,1.4142135623730951,45
590,626,0.261,0.52,0.5624847294499282,0.6788854598663396,21,33,4,1,10,35,4,1,0.5818255752371152,63.34686929274701
590,627,0.25,0.5,0.5871636882378903,0.6924522438244733,21,33,4,1,11,35,4,1,0.5590169943749475,63.43494882292201
590,628,0.239,0.478,0.6126290941278497,0.7064151482372839,21,33,4,1,12,35,4,1,0.5344202466224497,63.43494882292201
590,629,0.227,0.454,0.6384337178994148,0.7204553841811584,21,33,4,1,13,35,4,1,0.5075874308924523,63.43494882292201
590,630,0.214,0.428,0.6639427904430053,0.7340818930192692,21,33,4,1,14,35,4,1,0.47851854718495496,63.43494882292201
590,631,0.201,0.4,0.6882491983233135,0.746580279880168,21,33,4,1,15,35,4,1,0.4476617026282235,63.32047189330873
590,632,0.187,0.368,0.7100623103682084,0.7569687906132299,21,33,4,1,16,35,4,1,0.41278686994622293,63.06250046441618
590,633,0.176,0.333,0.727504996753142,0.7639975235954363,21,33,4,1,17,35,4,1,0.3766497046328326,62.142270563542915
590,634,0.171,0.294,0.737889827136756,0.7662563032665956,21,33,4,1,18,35,4,1,0.3401132164441717,59.816319342777646
590,635,0.179,0.25,0.7373537911694861,0.7624464054107694,21,33,4,1,19,35,4,1,0.3074752022521491,54.39733647462999
590,636,0.211,0.2,0.7217615510301731,0.7517778424310841,21,33,4,1,20,35,4,1,0.29072495592913933,43.466902303175694
590,637,0.268,0.143,0.6889218907938144,0.7342676288225376,21,33,4,1,21,35,4,1,0.30376471157789214,28.083582167997974
590,638,0.331,0.214,0.6488578535443903,0.7107026184395426,21,33,4,1,22,35,4,1,0.39415352338904697,32.8837058561487
590,639,0.395,0.286,0.603784495896247,0.6822132369499021,21,33,4,1,23,35,4,1,0.48766894508467523,35.906441721898574
590,640,0.461,0.357,0.5531213135739252,0.6495058234725364,21,33,4,1,24,35,4,1,0.5830694641292751,37.754324847336456
590,641,0.528,0.428,0.4965168582213729,0.6126570658425475,21,33,4,1,25,35,4,1,0.6796822787155775,39.02843410220357
590,642,0.597,0.5,0.4337946089217374,0.5718652595220837,21,33,4,1,26,35,4,1,0.7787226720726705,39.94687904197982
590,643,0.668,0.572,0.36489713968601434,0.527431297435353,21,33,4,1,27,35,4,1,0.8794361830172784,40.5730283525206
590,644,0.74,0.643,0.29012398758002256,0.47983957651260123,21,33,4,1,28,35,4,1,0.9803310665280378,40.98799407873984
590,645,0.812,0.714,0.21066084566365317,0.43037748860663805,21,33,4,1,29,35,4,1,1.0812677744203791,41.32550047917034
590,646,0.883,0.786,0.13099215484616478,0.3802464559193709,21,33,4,1,30,35,4,1,1.1821526974126482,41.673789262870145
590,647,0.947,0.858,0.06135794951290041,0.33426281160027216,21,33,4,1,31,35,4,1,1.2778783197159265,42.177175703451574
590,648,0.991,0.929,0.014071089516244362,0.3022286941432325,21,33,4,1,32,35,4,1,1.3583526787988456,43.15046647599153
590,649,1,1,0,0.2928932188134524,21,33,4,1,33,35,4,1,1.4142135623730951,45
590,706,1,1,0,0.2928932188134524,21,33,4,1,10,21,7,1,1.4142135623730951,45
590,707,1,1,0,0.2928932188134524,21,33,4,1,11,21,7,1,1.4142135623730951,45
590,708,1,1,0,0.2928932188134524,21,33,4,1,12,21,7,1,1.4142135623730951,45
590,709,1,1,0,0.2928932188134524,21,33,4,1,13,21,7,1,1.4142135623730951,45
590,710,1,1,0,0.2928932188134524,21,33,4,1,14,21,7,1,1.4142135623730951,45
590,711,1,1,0,0.2928932188134524,21,33,4,1,15,21,7,1,1.4142135623730951,45
590,712,1,1,0,0.2928932188134524,21,33,4,1,16,21,7,1,1.4142135623730951,45
590,713,1,1,0,0.2928932188134524,21,33,4,1,17,21,7,1,1.4142135623730951,45
590,714,1,1,0,0.2928932188134524,21,33,4,1,18,21,7,1,1.4142135623730951,45
590,715,1,1,0,0.2928932188134524,21,33,4,1,19,21,7,1,1.4142135623730951,45
590,716,1,1,0,0.2928932188134524,21,33,4,1,20,21,7,1,1.4142135623730951,45
590,717,1,0.957,5.113391658562172e-5,0.2935140675241814,21,33,4,1,10,22,7,1,1.3841419724869266,43.7412763666856
590,718,1,0.955,5.113391658562172e-5,0.29356118727588776,21,33,4,1,11,22,7,1,1.3827599213167845,43.681404157171436
590,719,1,0.953,5.113391658562172e-5,0.2936163928176664,21,33,4,1,12,22,7,1,1.3813793830805496,43.62141221053497
590,720,1,0.95,5.113391658562172e-5,0.29368166211346125,21,33,4,1,13,22,7,1,1.379311422413372,43.53119928561418
590,721,1,0.948,5.113391658562172e-5,0.29375972885340174,21,33,4,1,14,22,7,1,1.3779346864057092,43.470907000688804
590,722,1,0.945,5.113391658562172e-5,0.2938545814156083,21,33,4,1,15,22,7,1,1.3758724504836921,43.38024250274473
590,723,1,0.942,5.113391658562172e-5,0.2939724074506085,21,33,4,1,16,22,7,1,1.3738136700440857,43.289306039103366
590,724,1,0.938,5.113391658562172e-5,0.29412331934987,21,33,4,1,17,22,7,1,1.3710740315533658,43.16763304046667
590,725,1,0.934,5.113391658562172e-5,0.2943238798261478,21,33,4,1,18,22,7,1,1.3683406008739198,43.045473375173806
590,726,1,0.929,5.113391658562172e-5,0.2945986407456387,21,33,4,1,19,22,7,1,1.3649325990685401,42.8920866639288
590,727,1,0.923,5.113391658562172e-5,0.29497168982408717,21,33,4,1,20,22,7,1,1.3608559806239602,42.707010169212275
590,728,1,0.917,5.1133916568524285e-5,0.2953301562284253,21,33,4,1,21,22,7,1,1.3567936468011634,42.52082345847564
590,729,0.999,0.913,0.0014243536961602299,0.2983740899393067,21,33,4,1,10,23,7,1,1.3533550901371008,42.424624404956
590,730,0.999,0.91,0.0014260038248351536,0.298705132724984,21,33,4,1,11,23,7,1,1.3513330455516879,42.33073093011519
590,731,0.999,0.905,0.0014274724830916075,0.29908004619649176,21,33,4,1,12,23,7,1,1.3479710679387744,42.17361663502773
590,732,0.999,0.9,0.0014287416026417254,0.29950688676136294,21,33,4,1,13,23,7,1,1.3446192769702507,42.015717856406624
590,733,0.999,0.895,0.0014298889263678616,0.29999622559305317,21,33,4,1,14,23,7,1,1.3412777490139767,41.85703112049663
590,734,0.999,0.889,0.0014310418723679774,0.30056237551520903,21,33,4,1,15,23,7,1,1.3372815709490653,41.66556206288983
590,735,0.999,0.883,0.0014317982226025316,0.30122489172660305,21,33,4,1,16,23,7,1,1.3333004162603415,41.4729474134098
590,736,0.999,0.875,0.0014325753535670005,0.30200924174401056,21,33,4,1,17,23,7,1,1.3280158131588644,41.21433562286915
590,737,0.999,0.867,0.0014332282904979676,0.30294233369720047,21,33,4,1,18,23,7,1,1.3227584813562905,40.95366277021042
590,738,0.998,0.858,0.00143375136678503,0.30403107540745955,21,33,4,1,19,23,7,1,1.3161185356950187,40.68628914597143
590,739,0.998,0.847,0.00143375136678503,0.3051852690998247,21,33,4,1,20,23,7,1,1.3089740257163243,40.32117995669413
590,740,0.997,0.834,0.0014337511956822313,0.3059355572028417,21,33,4,1,21,23,7,1,1.299832681540205,39.912803020920826
590,741,0.995,0.917,0.001328162721181636,0.30480332906541774,21,33,4,1,22,23,7,1,1.353112707796361,42.663915226497096
590,742,0.995,0.87,0.007563339238016664,0.3090067139550835,21,33,4,1,10,24,7,1,1.321712903772979,41.165535209448315
590,743,0.995,0.864,0.007585151576659621,0.30982641974980285,21,33,4,1,11,24,7,1,1.3177712244543816,40.969144624301904
590,744,0.994,0.858,0.007606120216082868,0.3107375187685546,21,33,4,1,12,24,7,1,1.3130879635424277,40.8000731915695
590,745,0.994,0.85,0.007627654019034091,0.31175397025493046,21,33,4,1,13,24,7,1,1.3078746117269804,40.534771129268705
590,746,0.994,0.842,0.007648485960120466,0.3128931438300989,21,33,4,1,14,24,7,1,1.3026895255585653,40.267351335197766
590,747,0.993,0.834,0.007666670659259078,0.3141763811744036,21,33,4,1,15,24,7,1,1.2967671340684108,40.026199484500964
590,748,0.993,0.824,0.007683760984065868,0.3156280009724505,21,33,4,1,16,24,7,1,1.2903584773232593,39.68618136927144
590,749,0.992,0.813,0.007699616854104807,0.31726917889179707,21,33,4,1,17,24,7,1,1.2825883985129445,39.336553524342456
590,750,0.991,0.8,0.007713697694467281,0.3190981248385377,21,33,4,1,18,24,7,1,1.2736094377791018,38.912737090874955
590,751,0.99,0.786,0.007725632235826008,0.3210388894468751,21,33,4,1,19,24,7,1,1.2640791114483303,38.447445329170726
590,752,0.988,0.769,0.007734803053122352,0.32281901067539964,21,33,4,1,20,24,7,1,1.2520003993609587,37.895052224537785
590,753,0.984,0.75,0.007741010477010923,0.3237144045490973,21,33,4,1,21,24,7,1,1.2372372448322109,37.31447285161838
590,754,0.979,0.834,0.007499290482959831,0.32230381099670047,21,33,4,1,22,24,7,1,1.2860781469257612,40.42733481330979
590,755,0.971,0.917,0.00548926663406657,0.31645462713754147,21,33,4,1,23,24,7,1,1.3355635514643247,43.361690240583194
590,756,0.982,0.826,0.019165972977496448,0.32227804115065484,21,33,4,1,10,25,7,1,1.283199127181748,40.06855127082787
590,757,0.981,0.818,0.01928001696988546,0.3236233773976712,21,33,4,1,11,25,7,1,1.2772959719657775,39.82280117780628
590,758,0.98,0.81,0.01938884006542696,0.3251056641820872,21,33,4,1,12,25,7,1,1.2714165328483031,39.574773631579674
590,759,0.979,0.8,0.019492519534205166,0.3267433181939907,21,33,4,1,13,25,7,1,1.2642946650207776,39.254332373329255
590,760,0.978,0.789,0.019593368858276228,0.3285575532596663,21,33,4,1,14,25,7,1,1.2565846569173125,38.8948008121503
590,761,0.976,0.778,0.019688337234425757,0.33057090100992825,21,33,4,1,15,25,7,1,1.2481426200558974,38.55944037462409
590,762,0.975,0.765,0.019772760533595002,0.3328016696118735,21,33,4,1,16,25,7,1,1.239294153944091,38.11827636936305
590,763,0.972,0.75,0.019843798044157035,0.3352487562051014,21,33,4,1,17,25,7,1,1.2277149506298275,37.653955165180015
590,764,0.97,0.733,0.019903424083350885,0.33785599868966865,21,33,4,1,18,25,7,1,1.2158079618097588,37.07725109974431
590,765,0.966,0.714,0.01995719954317121,0.34043860614295185,21,33,4,1,19,25,7,1,1.2012293702703076,36.46923439005187
590,766,0.961,0.692,0.020008883982384207,0.3425480686301865,21,33,4,1,20,25,7,1,1.1842233741993102,35.757028384310146
590,767,0.953,0.667,0.020042748568681268,0.343291563793663,21,33,4,1,21,25,7,1,1.163227406829808,34.98798500034623
590,768,0.942,0.75,0.019508125792393805,0.34133141516030174,21,33,4,1,22,25,7,1,1.2041029856287209,38.526044031327686
590,769,0.929,0.834,0.016387541276592477,0.33529441587230857,21,33,4,1,23,25,7,1,1.2484378238422609,41.9155757523775
590,770,0.915,0.917,0.009879915694196106,0.32481211705620794,21,33,4,1,24,25,7,1,1.2954203950841596,45.06254995278504
590,771,0.953,0.783,0.04213476868475419,0.3401665266840389,21,33,4,1,10,26,7,1,1.233409096772032,39.40707059112739
590,772,0.951,0.773,0.04271157355731714,0.34229155081007145,21,33,4,1,11,26,7,1,1.2255325373077615,39.10519784897739
590,773,0.949,0.762,0.04327259988981147,0.34463130043165346,21,33,4,1,12,26,7,1,1.217064090342,38.76273909590373
590,774,0.946,0.75,0.04381227102801033,0.3472123827088889,21,33,4,1,13,26,7,1,1.2072348570183018,38.40779739496953
590,775,0.943,0.737,0.04430593213237721,0.3500622894867246,21,33,4,1,14,26,7,1,1.196836663876905,38.009342553607794
590,776,0.94,0.722,0.04476868963904079,0.35320387175577594,21,33,4,1,15,26,7,1,1.1852780264562404,37.52732964330744
590,777,0.936,0.706,0.04519543206957066,0.3566416801472667,21,33,4,1,16,26,7,1,1.1724043671020679,37.026282871997005
590,778,0.931,0.688,0.045576317416897605,0.3603321018313149,21,33,4,1,17,26,7,1,1.1576290424829536,36.464042830715464
590,779,0.925,0.667,0.045909901030164124,0.3641253026419293,21,33,4,1,18,26,7,1,1.1404008067341938,35.79466019702409
590,780,0.918,0.643,0.046187523948953535,0.3676691558428161,21,33,4,1,19,26,7,1,1.1207912383668959,35.008772125429644
590,781,0.907,0.615,0.04641096283727886,0.370291109465021,21,33,4,1,20,26,7,1,1.0958439669953017,34.139607571123065
590,782,0.893,0.584,0.0465860971682992,0.37097962574333054,21,33,4,1,21,26,7,1,1.0670074976306398,33.18369742352929
590,783,0.876,0.667,0.04544504390176374,0.3687609922522451,21,33,4,1,22,26,7,1,1.1010290641032143,37.28620842663006
590,784,0.858,0.75,0.04059563124980414,0.3634045789696231,21,33,4,1,23,26,7,1,1.1395893997400994,41.15754687208514
590,785,0.841,0.833,0.0329773741289886,0.35500025709443916,21,33,4,1,24,26,7,1,1.1837102686046108,44.726187128629185
590,786,0.827,0.917,0.021231576760895043,0.34095408230070356,21,33,4,1,25,26,7,1,1.2348352116780603,47.95415703938206
