spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4916,4916,0,0,1,1,14,19,10,10,14,19,10,10,0,0
4916,4917,0.387,0.2,0.6070613814401722,0.7386014868142007,14,19,10,10,15,19,10,10,0.4356248385939443,27.329733834927215
4916,4918,0.745,0.4,0.23617060658584244,0.490966390485728,14,19,10,10,16,19,10,10,0.8455915089450697,28.23191825866356
4916,4919,0.955,0.6,0.034602307525268716,0.33957964759993897,14,19,10,10,17,19,10,10,1.1278408575681234,32.1400065024331
4916,4920,0.999,0.8,3.3042385306858435e-4,0.2950978343324606,14,19,10,10,18,19,10,10,1.2798441311347253,38.687774465176346
4916,4921,0.608,0.5,0.3751913470730125,0.5815150035798973,14,19,10,10,10,20,10,10,0.7871873982731177,39.43279964735481
4916,4922,0.454,0.444,0.5155757806591623,0.6673617689615812,14,19,10,10,11,20,10,10,0.6350212594866411,44.361988738041184
4916,4923,0.266,0.375,0.6943754758533134,0.778039666696666,14,19,10,10,12,20,10,10,0.45976189489778296,54.650651525647696
4916,4924,0.143,0.286,0.837998369029508,0.8763776389467324,14,19,10,10,13,20,10,10,0.3197577207824699,63.43494882292201
4916,4925,0.322,0.167,0.6603450653626025,0.7735664453388154,14,19,10,10,14,20,10,10,0.3627299270807415,27.412769036382237
4916,4926,0.651,0.334,0.35158283691547776,0.567837710203463,14,19,10,10,15,20,10,10,0.7316809413945399,27.160401541653172
4916,4927,0.887,0.5,0.11381499654201443,0.3943488482437616,14,19,10,10,16,20,10,10,1.0182185423571897,29.40986289348491
4916,4928,0.986,0.667,0.013783353200594206,0.30958130220153524,14,19,10,10,17,20,10,10,1.1904137936028798,34.07719528013074
4916,4929,1,0.834,8.950946677799276e-5,0.29313844497593544,14,19,10,10,18,20,10,10,1.3021351696348578,39.82810630428432
4916,4930,1,1,0,0.2928932188134524,14,19,10,10,19,20,10,10,1.4142135623730951,45
4916,4931,0.396,0.546,0.5349366314807977,0.6723643833379798,14,19,10,10,10,21,10,10,0.6744864713246664,54.04757199990071
4916,4932,0.279,0.5,0.6510056290574124,0.7449433624611657,14,19,10,10,11,21,10,10,0.5725740126830767,60.83848278079569
4916,4933,0.222,0.445,0.7244805093884916,0.7948609071558819,14,19,10,10,12,21,10,10,0.49730171928116235,63.48647379060902
4916,4934,0.266,0.375,0.6505711263311851,0.7520231289748356,14,19,10,10,13,21,10,10,0.45976189489778296,54.650651525647696
4916,4935,0.551,0.286,0.42163476729328875,0.6164085969141757,14,19,10,10,14,21,10,10,0.6208035115880064,27.4318520232045
4916,4936,0.801,0.429,0.19921950463196703,0.4598318272069454,14,19,10,10,15,21,10,10,0.9086484468704055,28.172634826796635
4916,4937,0.947,0.572,0.055983824188341025,0.34546544124490985,14,19,10,10,16,21,10,10,1.1063421713014467,31.13250814623535
4916,4938,0.995,0.715,0.005570761291884052,0.29907294149467967,14,19,10,10,17,21,10,10,1.2252550754842846,35.700758317936604
4916,4939,1,0.858,2.572229630903866e-5,0.29293551793763417,14,19,10,10,18,21,10,10,1.317635761506191,40.62959351305883
4916,4940,1,1,0,0.2928932188134524,14,19,10,10,19,21,10,10,1.4142135623730951,45
4916,4942,0.306,0.583,0.599826312878804,0.7109552746178285,14,19,10,10,10,22,10,10,0.6584261537940302,62.30630569453213
4916,4943,0.273,0.546,0.6420061192794597,0.7389046883700284,14,19,10,10,11,22,10,10,0.6104465578574426,63.43494882292201
4916,4944,0.279,0.5,0.6059410672262806,0.7176000223357022,14,19,10,10,12,22,10,10,0.5725740126830767,60.83848278079569
4916,4945,0.454,0.444,0.4583891254297394,0.6343888409335499,14,19,10,10,13,22,10,10,0.6350212594866411,44.361988738041184
4916,4946,0.706,0.375,0.267980279141403,0.5137332766371187,14,19,10,10,14,22,10,10,0.7994129095780227,27.975518453835754
4916,4947,0.885,0.5,0.11376689880269619,0.39638325593892865,14,19,10,10,15,22,10,10,1.0164767582192915,29.465221384766682
4916,4948,0.974,0.625,0.027930881168710675,0.320780675374188,14,19,10,10,16,22,10,10,1.1572817288802237,32.687631014263
4916,4949,0.998,0.75,0.0022559776117176966,0.29536129615641726,14,19,10,10,17,22,10,10,1.2484005767380917,36.92497207250216
4916,4950,1,0.875,7.940058493138835e-6,0.29290382320387065,14,19,10,10,18,22,10,10,1.3287682265918312,41.18592516570965
4916,4951,1,1,0,0.2928932188134524,14,19,10,10,19,22,10,10,1.4142135623730951,45
4916,4954,0.308,0.615,0.5792209245233577,0.6979950366009795,14,19,10,10,10,23,10,10,0.6878146552669548,63.39769539545837
4916,4955,0.306,0.583,0.5575904518209568,0.6852001976243602,14,19,10,10,11,23,10,10,0.6584261537940302,62.30630569453213
4916,4956,0.396,0.546,0.4656707758890397,0.6328744609170841,14,19,10,10,12,23,10,10,0.6744864713246664,54.04757199990071
4916,4957,0.608,0.5,0.31642709027468907,0.5463218018937319,14,19,10,10,13,23,10,10,0.7871873982731177,39.43279964735481
4916,4958,0.808,0.445,0.16943606505173248,0.44522773525751036,14,19,10,10,14,23,10,10,0.9224364476753941,28.843448660081215
4916,4959,0.933,0.556,0.06457979224336985,0.35778815771121386,14,19,10,10,15,23,10,10,1.0861054276634474,30.79186066209674
4916,4960,0.987,0.667,0.013885744376330611,0.3080296121403714,14,19,10,10,16,23,10,10,1.191242208788792,34.05024579585459
4916,4961,0.999,0.778,9.261175479698958e-4,0.2939754378849003,14,19,10,10,17,23,10,10,1.266208908513915,37.910701733027835
