spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
1209,1209,0,0,1,1,12,32,10,1,12,32,10,1,0,0
1209,1210,0.031,0.05,0.9671445295238443,0.9761570273431611,12,32,10,1,13,32,10,1,0.058830264320330915,58.20108717570559
1209,1211,0.063,0.1,0.9335966279142457,0.9517172266665048,12,32,10,1,14,32,10,1,0.1181905241548577,57.78907227632626
1209,1212,0.095,0.15,0.8992240963384748,0.9267557849320007,12,32,10,1,15,32,10,1,0.17755280904564702,57.652556500557964
1209,1213,0.127,0.2,0.8638347619841048,0.9013323040867816,12,32,10,1,16,32,10,1,0.23691559678501542,57.58445267014133
1209,1214,0.16,0.25,0.8272142273277245,0.8754716355101643,12,32,10,1,17,32,10,1,0.2968164415931166,57.38075692880717
1209,1215,0.193,0.3,0.789099230147069,0.8491407803270611,12,32,10,1,18,32,10,1,0.35671977797705584,57.24547247225968
1209,1216,0.227,0.35,0.7492141442625495,0.8222258452014881,12,32,10,1,19,32,10,1,0.41716783193338386,57.033710336099595
1209,1217,0.262,0.4,0.7072437816833966,0.7945171748891505,12,32,10,1,20,32,10,1,0.47816733472708073,56.77520119878806
1209,1218,0.298,0.45,0.6628767987227866,0.7657154709488638,12,32,10,1,21,32,10,1,0.5397258563381969,56.486588993922396
1209,1219,0.335,0.5,0.6159063917741652,0.7354713524391369,12,32,10,1,22,32,10,1,0.6018513105410671,56.17791478250604
1209,1220,0.372,0.55,0.5661966338674636,0.7034573347405084,12,32,10,1,23,32,10,1,0.6639909637939361,55.92700898897774
1209,1221,0.412,0.6,0.5135285789330277,0.6694367897272766,12,32,10,1,24,32,10,1,0.7278351461697903,55.52391164204729
1209,1222,0.453,0.65,0.4575849943654977,0.6332754011930136,12,32,10,1,25,32,10,1,0.7922808845352765,55.12646950846802
1209,1223,0.497,0.7,0.3980036889081351,0.5949071658941801,12,32,10,1,26,32,10,1,0.8584922830171509,54.62524815612392
1209,1224,0.545,0.75,0.33478656651810323,0.5542819039630106,12,32,10,1,27,32,10,1,0.927105711340406,53.995345003679255
1209,1225,0.596,0.8,0.2680054886019956,0.5110229491789924,12,32,10,1,28,32,10,1,0.9976051323043602,53.31388930845454
1209,1226,0.655,0.851,0.19543765819221282,0.46389299574474174,12,32,10,1,29,32,10,1,1.0738836063559216,52.415142775585736
1209,1227,0.726,0.901,0.11803510172923726,0.41136064494302405,12,32,10,1,30,32,10,1,1.1570985264876972,51.139127614137195
1209,1228,0.819,0.951,0.04337739201740953,0.3528444142231747,12,32,10,1,31,32,10,1,1.2550545804864424,49.26501049377686
1209,1229,0.131,0.13,0.820848244026559,0.818202427392956,12,32,10,1,10,33,10,1,0.18455622449540954,44.780477014740356
1209,1230,0.158,0.091,0.8050746683358301,0.8095102437902705,12,32,10,1,11,33,10,1,0.18233211456021672,29.939764149180828
1209,1231,0.193,0.047,0.782381347747065,0.7982151865134742,12,32,10,1,12,33,10,1,0.19864037857394454,13.686456729810281
1209,1232,0.228,0.095,0.7571886756961848,0.7845191660168536,12,32,10,1,13,33,10,1,0.247,22.619864948040426
