spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3449,3449,0,0,1,1,18,30,7,7,18,30,7,7,0,0
3449,3450,0.134,0.083,0.8426031596334715,0.8944739071005356,18,30,7,7,19,30,7,7,0.15762296786953356,31.77419772628541
3449,3451,0.274,0.167,0.6616074867869597,0.7755117655092927,18,30,7,7,20,30,7,7,0.3208815981012311,31.361850143913543
3449,3452,0.416,0.25,0.4714857236226381,0.6523407126832563,18,30,7,7,21,30,7,7,0.4853411171536984,31.004248242302783
3449,3453,0.556,0.333,0.3067587864067052,0.5427556698810643,18,30,7,7,22,30,7,7,0.6480933574725173,30.91827166770977
3449,3454,0.687,0.417,0.1906045305849724,0.4609321372733908,18,30,7,7,23,30,7,7,0.8036529101546264,31.257202260842952
3449,3455,0.801,0.5,0.11120414911686582,0.40312784547092073,18,30,7,7,24,30,7,7,0.9442462602520595,31.973223478909677
3449,3456,0.892,0.584,0.05311687766095141,0.3577908595541953,18,30,7,7,25,30,7,7,1.0661707180372193,33.213110555859366
3449,3457,0.954,0.667,0.018419206400206334,0.3250581005255624,18,30,7,7,26,30,7,7,1.1640468203641983,34.959761335326114
3449,3458,0.987,0.75,0.0041431412818095925,0.30595351441032215,18,30,7,7,27,30,7,7,1.2396245399313455,37.230418121890686
3449,3459,0.998,0.834,4.51229092193528e-4,0.29630179355602226,18,30,7,7,28,30,7,7,1.30059986160233,39.88453746411934
3449,3460,1,0.917,3.917401570796564e-6,0.293133677377618,18,30,7,7,29,30,7,7,1.3567936468011634,42.52082345847564
3449,3461,0.57,0.428,0.4005148236173932,0.5912632038905221,18,30,7,7,10,31,7,7,0.7128001122334368,36.90205015622493
3449,3462,0.513,0.4,0.45244081410583203,0.6247075725929123,18,30,7,7,11,31,7,7,0.6505144118311292,37.944507955066044
3449,3463,0.45,0.368,0.5114781602023002,0.6631444674011249,18,30,7,7,12,31,7,7,0.5813123084883031,39.27553715095499
3449,3464,0.378,0.333,0.5782437512654997,0.7071637000417261,18,30,7,7,13,31,7,7,0.5037588708896351,41.378515295882664
3449,3465,0.298,0.294,0.6536135820821973,0.7574097172980714,18,30,7,7,14,31,7,7,0.41861676985042057,44.612872245849054
3449,3466,0.211,0.25,0.7387138325040788,0.8145587974119992,18,30,7,7,15,31,7,7,0.3271406425377318,49.83563419575588
3449,3467,0.125,0.2,0.8337547627456399,0.8786470130811326,18,30,7,7,16,31,7,7,0.23584952830141512,57.9946167919165
3449,3468,0.071,0.143,0.9240703935540648,0.9407971994628401,18,30,7,7,17,31,7,7,0.15965587994182986,63.595440782756626
3449,3469,0.124,0.077,0.8875299152925616,0.9200273693885387,18,30,7,7,18,31,7,7,0.14596232390586278,31.83894713442976
3449,3470,0.258,0.153,0.733698700772607,0.8237767571792575,18,30,7,7,19,31,7,7,0.29995499662449365,30.66892664971493
3449,3471,0.393,0.231,0.5575804299722924,0.7102015036214697,18,30,7,7,20,31,7,7,0.4558618211695294,30.446427209287453
3449,3472,0.526,0.308,0.3864017193224202,0.5966318766882783,18,30,7,7,21,31,7,7,0.6095408107747996,30.35116321245957
3449,3473,0.651,0.384,0.2501066617141182,0.49997188381505264,18,30,7,7,22,31,7,7,0.7558154536657742,30.534728761279453
3449,3474,0.764,0.461,0.15499040450584234,0.42889407953741476,18,30,7,7,23,31,7,7,0.8923099237372629,31.106913092462552
3449,3475,0.858,0.539,0.08829974014599395,0.3780183117519824,18,30,7,7,24,31,7,7,1.0132546570334626,32.137248981041786
3449,3476,0.927,0.615,0.03971405089620306,0.339814791311829,18,30,7,7,25,31,7,7,1.1124540439946273,33.56150578322062
3449,3477,0.971,0.692,0.01364195860123385,0.3145056112091509,18,30,7,7,26,31,7,7,1.1923527162714898,35.47623162515944
3449,3478,0.993,0.769,0.0030469919698442594,0.30065901605674705,18,30,7,7,27,31,7,7,1.2559498397627191,37.754950769063285
3449,3479,0.999,0.847,3.1752508016191783e-4,0.29436513659135366,18,30,7,7,28,31,7,7,1.3097366147435903,40.29287313802627
3449,3480,1,0.923,2.5953123734545613e-6,0.292937959267798,18,30,7,7,29,31,7,7,1.3608559806239602,42.707010169212275
3449,3481,1,1,0,0.2928932188134524,18,30,7,7,30,31,7,7,1.4142135623730951,45
3449,3482,0.473,0.454,0.45771554533463543,0.6265517769503726,18,30,7,7,10,32,7,7,0.6556256553857545,43.82581725152438
3449,3483,0.412,0.428,0.5120191944923896,0.6609540039255007,18,30,7,7,11,32,7,7,0.5940774360300178,46.0912162252626
3449,3484,0.347,0.4,0.5728986001357987,0.6999473511550481,18,30,7,7,12,32,7,7,0.5295365898594733,49.05836163051651
3449,3485,0.278,0.368,0.6405105340067596,0.7438120658566358,18,30,7,7,13,32,7,7,0.461202775360253,52.931332017104495
3449,3486,0.211,0.333,0.7144180373618807,0.7924650960998345,18,30,7,7,14,32,7,7,0.3942207503417343,57.64027795666856
3449,3487,0.156,0.294,0.7917174395540212,0.8444099364079658,18,30,7,7,15,32,7,7,0.3328242779606079,62.049030972109826
3449,3488,0.125,0.25,0.8603828440051333,0.8915169353116366,18,30,7,7,16,32,7,7,0.2795084971874737,63.43494882292201
3449,3489,0.125,0.2,0.8780084283497158,0.90078195200599,18,30,7,7,17,32,7,7,0.23584952830141512,57.9946167919165
3449,3490,0.234,0.143,0.7772126483677742,0.8441900040465491,18,30,7,7,18,32,7,7,0.2742353004264768,31.42956561483851
3449,3491,0.364,0.214,0.6252588990308678,0.7517133180707158,18,30,7,7,19,32,7,7,0.42224637357827005,30.451785126373526
3449,3492,0.491,0.286,0.4621791250760994,0.646502248593491,18,30,7,7,20,32,7,7,0.5682226676224735,30.2201464542241
3449,3493,0.613,0.357,0.31523730354705104,0.5450395235137996,18,30,7,7,21,32,7,7,0.7093786013124443,30.21574001597558
3449,3494,0.724,0.428,0.20306567105774487,0.4614797973002215,18,30,7,7,22,32,7,7,0.841046966583912,30.589890520144237
3449,3495,0.82,0.5,0.12500093678403246,0.4007084914416448,18,30,7,7,23,32,7,7,0.9604165762834375,31.37300514010846
3449,3496,0.896,0.572,0.06853959725052461,0.3575140104666451,18,30,7,7,24,32,7,7,1.0630145812734648,32.55387012597839
3449,3497,0.949,0.643,0.02980486395089288,0.3266166164599761,18,30,7,7,25,32,7,7,1.146320199595209,34.11981247093161
3449,3498,0.981,0.714,0.01006561179131249,0.30735775591767156,18,30,7,7,26,32,7,7,1.2133247710320596,36.048204425637536
3449,3499,0.996,0.786,0.0022493219190108382,0.29742065747665003,18,30,7,7,27,32,7,7,1.268783669503986,38.278970424361795
3449,3500,1,0.858,2.1446050220907953e-4,0.29354377230594497,18,30,7,7,28,32,7,7,1.317635761506191,40.62959351305883
3449,3501,1,0.929,1.7018326191609034e-6,0.2929052747379377,18,30,7,7,29,32,7,7,1.3649325990685401,42.8920866639288
3449,3502,1,1,1.1102230246251565e-16,0.29289321881345254,18,30,7,7,30,32,7,7,1.4142135623730951,45
3449,3504,0.386,0.478,0.5093680375773038,0.6569323994960659,18,30,7,7,10,33,7,7,0.6143940103874712,51.07803698374728
