spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4031,4031,0,0,1,1,20,26,1,10,20,26,1,10,0,0
4031,4032,0.626,0.167,0.36887107165747535,0.5545209055549352,20,26,1,10,21,26,1,10,0.647892738036166,14.937113716149515
4031,4033,0.934,0.333,0.05764336698469974,0.3769724015103433,20,26,1,10,22,26,1,10,0.991587111654846,19.62272941107521
4031,4034,0.995,0.5,0.00282548157768181,0.310185124130262,20,26,1,10,23,26,1,10,1.1135640978408023,26.680102788531915
4031,4035,1,0.667,2.6095023299532727e-5,0.2945133859219805,20,26,1,10,24,26,1,10,1.202035357217083,33.70328759485296
4031,4036,1,0.834,1.1076811912147377e-8,0.29292668440557523,20,26,1,10,25,26,1,10,1.3021351696348578,39.82810630428432
4031,4037,0.999,0.647,0.001151830972926926,0.3042279751075797,20,26,1,10,10,27,1,10,1.1902142664243274,32.92901710399405
4031,4038,0.999,0.625,0.0017529085451474247,0.3069147992389033,20,26,1,10,11,27,1,10,1.178399762389657,32.03115264932201
4031,4039,0.997,0.6,0.002866829612047095,0.3108966205732787,20,26,1,10,12,27,1,10,1.1636189238749943,31.039756784569477
4031,4040,0.995,0.572,0.00491213350145292,0.31659283993022025,20,26,1,10,13,27,1,10,1.1476972597335937,29.893492085296447
4031,4041,0.989,0.539,0.008789577998618237,0.32485520649096855,20,26,1,10,14,27,1,10,1.1263400907363637,28.590160729836867
4031,4042,0.978,0.5,0.0175123152144393,0.3386139361051296,20,26,1,10,15,27,1,10,1.098400655498712,27.078273260434482
4031,4043,0.952,0.454,0.03820846745339679,0.3619867112179699,20,26,1,10,16,27,1,10,1.0547132311676004,25.49604279650813
4031,4044,0.89,0.4,0.09153818897118993,0.40444807079303513,20,26,1,10,17,27,1,10,0.9757561170702441,24.20097159115851
4031,4045,0.747,0.333,0.23468107270388117,0.4877064589753791,20,26,1,10,18,27,1,10,0.8178618465242159,24.0265065786792
4031,4046,0.436,0.25,0.5414156152744692,0.643427018381868,20,26,1,10,19,27,1,10,0.5025892955485621,29.829721974588555
4031,4047,0.09,0.143,0.9064275566881319,0.9373128506629707,20,26,1,10,20,27,1,10,0.16896449331146468,57.81489410810922
4031,4048,0.667,0.286,0.35449615288650826,0.5431647563818124,20,26,1,10,21,27,1,10,0.7257306662943217,23.208957037782053
4031,4049,0.943,0.429,0.057096215280115215,0.3726140606213024,20,26,1,10,22,27,1,10,1.0359971042430571,24.46226306530646
4031,4050,0.996,0.572,0.0028253680894595457,0.3089850807505211,20,26,1,10,23,27,1,10,1.1485643212288983,29.86863008834868
4031,4051,1,0.714,2.6095023299532727e-5,0.29431049981538726,20,26,1,10,24,27,1,10,1.2287375635179385,35.52683658500573
4031,4052,1,0.857,1.1076811801125075e-8,0.2929183891704553,20,26,1,10,25,27,1,10,1.3169848138835922,40.59657583596283
4031,4053,1,1,0,0.2928932188134524,20,26,1,10,26,27,1,10,1.4142135623730951,45
4031,4054,0.998,0.667,0.002453511666402397,0.3097952610524296,20,26,1,10,10,28,1,10,1.2003720256653767,33.75625947840964
4031,4055,0.997,0.647,0.0036092694663190095,0.3134633878807158,20,26,1,10,11,28,1,10,1.188536074336829,32.98142774239591
4031,4056,0.994,0.625,0.005661412349710404,0.31877935470191354,20,26,1,10,12,28,1,10,1.1741639578866319,32.16055782059448
4031,4057,0.989,0.6,0.00925577933691335,0.3262146535504238,20,26,1,10,13,28,1,10,1.1567718011777433,31.244074640000616
4031,4058,0.98,0.572,0.01575834406825094,0.3367891390983868,20,26,1,10,14,28,1,10,1.1347175860098406,30.27097554929009
4031,4059,0.961,0.539,0.029503209865794133,0.35389329315071405,20,26,1,10,15,28,1,10,1.1018357409341921,29.28693761564242
4031,4060,0.921,0.5,0.05974106495019804,0.381956867443495,20,26,1,10,16,28,1,10,1.0479699423170494,28.49701146548356
4031,4061,0.836,0.455,0.13042463317311104,0.4306859010154671,20,26,1,10,17,28,1,10,0.9517988232814747,28.557612659767237
4031,4062,0.661,0.4,0.29709882198119775,0.5202769709043636,20,26,1,10,18,28,1,10,0.7726066269454334,31.17996599453589
4031,4063,0.342,0.333,0.6008662612870889,0.6740348892353165,20,26,1,10,19,28,1,10,0.4773395018223403,44.236101539070006
4031,4064,0.16,0.25,0.828765774553739,0.8856705575800843,20,26,1,10,20,28,1,10,0.2968164415931166,57.38075692880717
4031,4065,0.697,0.375,0.3397701896942923,0.5310225274464797,20,26,1,10,21,28,1,10,0.7914758366494835,28.281143999011533
4031,4066,0.948,0.5,0.056511236386455055,0.3682923151561389,20,26,1,10,22,28,1,10,1.0717760960200595,27.8083370247406
4031,4067,0.997,0.625,0.0028231431016753072,0.30784600603119716,20,26,1,10,23,28,1,10,1.1767047208199686,32.082802915284425
4031,4068,1,0.75,2.6095023299532727e-5,0.29412982604335725,20,26,1,10,24,28,1,10,1.25,36.86989764584402
4031,4069,1,0.875,1.1076811912147377e-8,0.2929126187201957,20,26,1,10,25,28,1,10,1.3287682265918312,41.18592516570965
4031,4070,1,1,0,0.2928932188134524,20,26,1,10,26,28,1,10,1.4142135623730951,45
4031,4072,0.996,0.684,0.00455892133354352,0.3162355342797938,20,26,1,10,10,29,1,10,1.2082516294216201,34.47921568612564
4031,4073,0.994,0.667,0.006512067051783088,0.32090049989893976,20,26,1,10,11,29,1,10,1.1970484534888302,33.862644653218624
4031,4074,0.989,0.647,0.009851482491774144,0.32753342099689897,20,26,1,10,12,29,1,10,1.1818333215813472,33.19255741989415
4031,4075,0.981,0.625,0.015470617802148201,0.33663878044771123,20,26,1,10,13,29,1,10,1.1631792639142085,32.50141556617428
4031,4076,0.966,0.6,0.025235412906735144,0.34937593952143997,20,26,1,10,14,29,1,10,1.1371701719619627,31.84516052865566
4031,4077,0.937,0.572,0.04479605544782361,0.36946899113176146,20,26,1,10,15,29,1,10,1.0977946073833666,31.402350245322836
4031,4078,0.882,0.539,0.085077476340788,0.4014571577544269,20,26,1,10,16,29,1,10,1.0336561323767204,31.429565614838516
4031,4079,0.775,0.5,0.1714762960807822,0.45482806935904585,20,26,1,10,17,29,1,10,0.9222933372848359,32.82854179141253
4031,4080,0.578,0.455,0.35244559948955223,0.5474939605961675,20,26,1,10,18,29,1,10,0.735601114735425,38.20972327834858
4031,4081,0.29,0.4,0.6312727616668061,0.6943173008594643,20,26,1,10,19,29,1,10,0.49406477308142505,54.05788812861766
4031,4082,0.216,0.333,0.7641502715420673,0.842912287013414,20,26,1,10,20,29,1,10,0.39691938728159903,57.03059609653788
4031,4083,0.719,0.444,0.32534581848403754,0.5193947295031127,20,26,1,10,21,29,1,10,0.8450426024763485,31.696339727602048
4031,4084,0.952,0.556,0.05587667168571442,0.36431956431353196,20,26,1,10,22,29,1,10,1.1024699542391168,30.286364441827757
4031,4085,0.997,0.667,0.002821884032619959,0.30682209443918995,20,26,1,10,23,29,1,10,1.1995407454521918,33.78280049855468
4031,4086,1,0.778,2.6095023299421705e-5,0.29398177556010974,20,26,1,10,24,29,1,10,1.266998026833507,37.88291605856699
4031,4087,1,0.889,1.1076811912147377e-8,0.2929088792836846,20,26,1,10,25,29,1,10,1.3380287739805896,41.63709543013025
4031,4088,1,1,0,0.2928932188134524,20,26,1,10,26,29,1,10,1.4142135623730951,45
4031,4091,0.993,0.7,0.007634878176623228,0.32333296021958413,20,26,1,10,10,30,1,10,1.2149275698575615,35.181331255847006
4031,4092,0.989,0.684,0.010624947752631675,0.328963976511383,20,26,1,10,11,30,1,10,1.2024878377763328,34.66803198402401
4031,4093,0.982,0.667,0.01557139683851927,0.33684005912305226,20,26,1,10,12,30,1,10,1.1871027756685602,34.185369169439156
4031,4094,0.969,0.647,0.02361182683556806,0.3474827933384248,20,26,1,10,13,30,1,10,1.1651480592611396,33.730983333958996
4031,4095,0.947,0.625,0.03709498712371706,0.36216017517081067,20,26,1,10,14,30,1,10,1.134651488343447,33.423968287723206
4031,4096,0.908,0.6,0.0628416861134109,0.3848100698839867,20,26,1,10,15,30,1,10,1.0883308320542977,33.45644688586852
4031,4097,0.837,0.571,0.1127516150545651,0.41991526406151514,20,26,1,10,16,30,1,10,1.0132176469051455,34.301743000693584
4031,4098,0.712,0.539,0.21160262641451955,0.4764184404874925,20,26,1,10,17,30,1,10,0.8930089585216937,37.12653995860516
4031,4099,0.509,0.5,0.3966339472025977,0.5695576704710543,20,26,1,10,18,30,1,10,0.7134991240359024,44.48895109944029
4031,4100,0.271,0.454,0.6411314295726265,0.7062049667946639,20,26,1,10,19,30,1,10,0.5287315008584226,59.16633421310606
4031,4101,0.262,0.4,0.7100396284734458,0.8071861849300519,20,26,1,10,20,30,1,10,0.47816733472708073,56.77520119878806
4031,4102,0.737,0.5,0.31169523183540115,0.5087252585377158,20,26,1,10,21,30,1,10,0.890600359308259,34.15399082460588
4031,4103,0.955,0.6,0.0551928591480918,0.36074457323502374,20,26,1,10,22,30,1,10,1.1278408575681234,32.1400065024331
4031,4104,0.997,0.7,0.0028189038551855727,0.30590965556343486,20,26,1,10,23,30,1,10,1.2181990806103902,35.07293550251782
4031,4105,1,0.8,2.6095023299532727e-5,0.29386166240902145,20,26,1,10,24,30,1,10,1.2806248474865698,38.659808254090095
4031,4106,1,0.9,1.1076811801125075e-8,0.2929063399363111,20,26,1,10,25,30,1,10,1.3453624047073711,41.98721249581666
4031,4107,1,1,0,0.2928932188134524,20,26,1,10,26,30,1,10,1.4142135623730951,45
4031,4111,0.989,0.715,0.011781928322099455,0.3308796980520652,20,26,1,10,10,31,1,10,1.2203876433330516,35.86514105541582
4031,4112,0.982,0.7,0.016017607128655742,0.33741409993191096,20,26,1,10,11,31,1,10,1.2059535646118387,35.48244763796749
4031,4113,0.972,0.684,0.02282409996676804,0.3464241209933324,20,26,1,10,12,31,1,10,1.1885453293837809,35.134193056915635
4031,4114,0.954,0.667,0.03354776992187625,0.35843577047570796,20,26,1,10,13,31,1,10,1.1640468203641983,34.959761335326114
4031,4115,0.925,0.647,0.05096061634854132,0.3747951694082462,20,26,1,10,14,31,1,10,1.1288197376020672,34.97122922062185
4031,4116,0.874,0.625,0.082773401058158,0.3995486665911463,20,26,1,10,15,31,1,10,1.0744770821194838,35.56867193560974
4031,4117,0.789,0.6,0.14108847910634015,0.43699601660758736,20,26,1,10,16,31,1,10,0.9912219731220652,37.251401435429955
4031,4118,0.652,0.572,0.248296287908912,0.4953211712471366,20,26,1,10,17,31,1,10,0.8673453752686988,41.260496637068925
4031,4119,0.456,0.539,0.42916620306074815,0.5869754920958328,20,26,1,10,18,31,1,10,0.7060148723645983,49.76840720510537
4031,4120,0.27,0.5,0.6389192307649205,0.7116986268471968,20,26,1,10,19,31,1,10,0.5682429058070149,61.63095370672142
4031,4121,0.301,0.455,0.6642944839427574,0.7769973420088463,20,26,1,10,20,31,1,10,0.5455510975151641,56.51383118448702
4031,4122,0.752,0.545,0.2989160985599417,0.4990844970535031,20,26,1,10,21,31,1,10,0.9287243939942571,35.93212241444739
4031,4123,0.958,0.637,0.054505889242253636,0.3575344499678891,20,26,1,10,22,31,1,10,1.1504490427654759,33.62100321575432
4031,4124,0.997,0.728,0.0028160198958410154,0.3050955879994848,20,26,1,10,23,31,1,10,1.2345011138107571,36.13656656744555
4031,4125,1,0.819,2.6095023299532727e-5,0.29376368256667973,20,26,1,10,24,31,1,10,1.2925792045364184,39.31747620953449
4031,4126,1,0.91,1.1076811912147377e-8,0.29290451406428475,20,26,1,10,25,31,1,10,1.3520724832641184,42.3021943666837
4031,4127,1,1,0,0.2928932188134524,20,26,1,10,26,31,1,10,1.4142135623730951,45
4031,4132,0.983,0.727,0.017019592877917433,0.3386903716591738,20,26,1,10,10,32,1,10,1.2226274984638617,36.485619593080685
4031,4133,0.973,0.714,0.02265633655011856,0.3460458945676258,20,26,1,10,11,32,1,10,1.2068657754696666,36.2717035864177
4031,4134,0.959,0.7,0.03147715565725884,0.35606171284574095,20,26,1,10,12,32,1,10,1.187299877874162,36.126715772789915
4031,4135,0.935,0.684,0.04498982742130442,0.3692583775351802,20,26,1,10,13,32,1,10,1.158482196669418,36.18736626103343
4031,4136,0.898,0.667,0.06628392650652226,0.38703175437544257,20,26,1,10,14,32,1,10,1.1186120864714453,36.60355050894305
4031,4137,0.837,0.647,0.10362264511760977,0.41344906930044434,20,26,1,10,15,32,1,10,1.0579120946468095,37.7039803400379
4031,4138,0.742,0.625,0.16862801872225186,0.4525372873176773,20,26,1,10,16,32,1,10,0.9701489576348572,40.10804039282404
4031,4139,0.599,0.6,0.28012315153417777,0.5116007541959525,20,26,1,10,17,32,1,10,0.8478213255161726,45.047786293768176
4031,4140,0.417,0.572,0.45187038957626946,0.600377273623454,20,26,1,10,18,32,1,10,0.7078651001426755,53.90716615577519
4031,4141,0.277,0.539,0.6300438715557785,0.7125843598225345,20,26,1,10,19,32,1,10,0.6060115510450276,62.80070410849589
4031,4142,0.335,0.5,0.6252460901236059,0.7511777450976009,20,26,1,10,20,32,1,10,0.6018513105410671,56.17791478250604
4031,4143,0.764,0.584,0.28704184268410726,0.4903999871057547,20,26,1,10,21,32,1,10,0.9616402653799393,37.39422042561816
4031,4144,0.96,0.667,0.0538216775638547,0.3546387589846516,20,26,1,10,22,32,1,10,1.1689692040426043,34.79125089093858
4031,4145,0.997,0.75,0.0028121997971108925,0.3043667122623882,20,26,1,10,23,32,1,10,1.2476012984924312,36.952562227091214
4031,4146,1,0.833,2.6095023299532727e-5,0.29368280423857884,20,26,1,10,24,32,1,10,1.3014949097096,39.79429794346564
4031,4147,1,0.917,1.1076811801125075e-8,0.2929031346460953,20,26,1,10,25,32,1,10,1.3567936468011634,42.52082345847564
4031,4148,1,1,0,0.2928932188134524,20,26,1,10,26,32,1,10,1.4142135623730951,45
4031,4154,0.975,0.739,0.023289333775971865,0.346607974162633,20,26,1,10,10,33,1,10,1.2234157102146432,37.16026121611245
4031,4155,0.962,0.727,0.030415247694469683,0.35469225931979265,20,26,1,10,11,33,1,10,1.205808027838594,37.078970718427556
4031,4156,0.943,0.714,0.041297719068204564,0.36557875679125873,20,26,1,10,12,33,1,10,1.1828123266182171,37.131476154286524
4031,4157,0.914,0.7,0.05754417284605562,0.3797750019634012,20,26,1,10,13,33,1,10,1.1512584418800151,37.4472157046997
4031,4158,0.868,0.684,0.08245924890691159,0.3987014165228543,20,26,1,10,14,33,1,10,1.105115378591756,38.23876148996278
4031,4159,0.799,0.667,0.12451819516610041,0.42637646357834824,20,26,1,10,15,33,1,10,1.040812182864901,39.85490930821524
4031,4160,0.696,0.647,0.1943187757628153,0.4664962468003099,20,26,1,10,16,33,1,10,0.9502762756167282,42.910462828741295
4031,4161,0.554,0.625,0.3067061455477348,0.5254353982254081,20,26,1,10,17,33,1,10,0.8351892001217449,48.446220074292086
4031,4162,0.392,0.6,0.4668771290371291,0.6104052608333077,20,26,1,10,18,33,1,10,0.7167035649416013,56.84207611532777
4031,4163,0.288,0.572,0.617658532604775,0.710299844168532,20,26,1,10,19,33,1,10,0.6404123671510411,63.27490516231601
4031,4164,0.364,0.539,0.5914938021358708,0.7288278502315844,20,26,1,10,20,33,1,10,0.6503975707211705,55.96787218266169
4031,4165,0.775,0.615,0.2760288967927077,0.48255634408259485,20,26,1,10,21,33,1,10,0.9893684854491779,38.4337013792537
