spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
204,204,0,0,1,1,23,30,1,1,23,30,1,1,0,0
204,205,0.11,0.143,0.8273326391192501,0.8220012325458383,23,30,1,1,24,30,1,1,0.18041341413542397,52.431407971172504
204,206,0.226,0.286,0.6773469052765242,0.7220651439516088,23,30,1,1,25,30,1,1,0.36451611761347397,51.68386410803412
204,207,0.351,0.429,0.5114503470748759,0.6296892827190185,23,30,1,1,26,30,1,1,0.5542941457385239,50.71059313749964
204,208,0.486,0.572,0.3480031656247067,0.5447150948476394,23,30,1,1,27,30,1,1,0.7505864373941218,49.64709590659523
204,209,0.635,0.715,0.19576874461253346,0.46463725059922345,23,30,1,1,28,30,1,1,0.9562687906650514,48.39133941979635
204,210,0.804,0.857,0.053313440949630087,0.3739410689957918,23,30,1,1,29,30,1,1,1.1751021232216372,46.82760165220227
204,211,0.491,0.667,0.21484914599824578,0.4752422588114996,23,30,1,1,10,31,1,1,0.8282330589876258,53.64202880416609
204,212,0.471,0.65,0.2272312049485129,0.48197244548056273,23,30,1,1,11,31,1,1,0.8027085398823163,54.07233523477233
204,213,0.449,0.632,0.24230024179208864,0.49007358435085435,23,30,1,1,12,31,1,1,0.7752580215644338,54.60837501084485
204,214,0.426,0.611,0.26057532341109835,0.49979461799740055,23,30,1,1,13,31,1,1,0.7448469641476697,55.11510992865619
204,215,0.401,0.588,0.28299725644993545,0.5115959125055565,23,30,1,1,14,31,1,1,0.7117197482155458,55.70707629393236
204,216,0.373,0.563,0.3109538174701718,0.5261759228390053,23,30,1,1,15,31,1,1,0.6753502794846538,56.47464268008251
204,217,0.343,0.533,0.34530347989721,0.5439956529740881,23,30,1,1,16,31,1,1,0.6338280523927605,57.23761675793199
204,218,0.311,0.5,0.3872434706052237,0.5657237139555635,23,30,1,1,17,31,1,1,0.5888301962365721,58.118387860263816
204,219,0.275,0.461,0.4381062746599317,0.5922012063574829,23,30,1,1,18,31,1,1,0.5367923248333568,59.182686035974015
204,220,0.237,0.417,0.49960529415248933,0.6246101831802127,23,30,1,1,19,31,1,1,0.47964361769964164,60.388467832758984
204,221,0.196,0.364,0.5788880153455882,0.6676397373240286,23,30,1,1,20,31,1,1,0.4134150456865352,61.69924423399362
204,222,0.153,0.3,0.6819676749069592,0.7272975509370505,23,30,1,1,21,31,1,1,0.33676252760662073,62.97841840882297
204,223,0.111,0.222,0.8058317226543044,0.8089149649925415,23,30,1,1,22,31,1,1,0.24820354550247667,63.43494882292201
204,224,0.096,0.125,0.8759690783496988,0.867123491836576,23,30,1,1,23,31,1,1,0.157610278852618,52.47573738554823
204,225,0.213,0.25,0.7578563634575107,0.761565760364304,23,30,1,1,24,31,1,1,0.3284341638745884,49.56900274506076
204,226,0.336,0.375,0.6222325719027568,0.671307205648622,23,30,1,1,25,31,1,1,0.5035086891007939,48.139660147820265
204,227,0.467,0.5,0.47236682748265935,0.5841479260405743,23,30,1,1,26,31,1,1,0.6841703004369599,46.954526624826194
204,228,0.606,0.625,0.3237325948395904,0.5026698247656309,23,30,1,1,27,31,1,1,0.8705521236548677,45.884267568537325
204,229,0.752,0.75,0.18240570742989404,0.4241544791401606,23,30,1,1,28,31,1,1,1.0620753268954137,44.92370739593819
204,230,0.901,0.876,0.05024520959264145,0.34158393361445194,23,30,1,1,29,31,1,1,1.2566530945332526,44.1939786179848
204,231,1,1,0,0.2928932188134524,23,30,1,1,30,31,1,1,1.4142135623730951,45
204,232,0.443,0.682,0.23215926531930398,0.48516687387171176,23,30,1,1,10,32,1,1,0.8132484245296759,56.993853701284465
