spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3937,3937,0,0,1,1,10,19,1,10,10,19,1,10,0,0
3937,3938,0.44,0.111,0.6458631827658279,0.70581974142893,10,19,1,10,11,19,1,10,0.45378519147279367,14.158735594535681
3937,3939,0.771,0.222,0.3027876690778565,0.5201152035203578,10,19,1,10,12,19,1,10,0.80232474721898,16.063106633132794
3937,3940,0.934,0.333,0.09042716419448737,0.40064319192255227,10,19,1,10,13,19,1,10,0.991587111654846,19.62272941107521
3937,3941,0.987,0.445,0.01988915235515676,0.3406881523338422,10,19,1,10,14,19,1,10,1.0826790844936462,24.268765662671083
3937,3942,0.998,0.556,0.002657778702874536,0.30963757542198966,10,19,1,10,15,19,1,10,1.1424272405715823,29.12280172995387
3937,3943,1,0.667,1.5554332874878618e-4,0.29689766939305384,10,19,1,10,16,19,1,10,1.202035357217083,33.70328759485296
3937,3944,1,0.778,2.2347603053640697e-6,0.2933703857205403,10,19,1,10,17,19,1,10,1.266998026833507,37.88291605856699
3937,3945,1,0.889,1.3702485812672194e-9,0.29290499640447576,10,19,1,10,18,19,1,10,1.3380287739805896,41.63709543013025
3937,3946,0.063,0.1,0.9256054717473875,0.9485598848820052,10,19,1,10,10,20,1,10,0.1181905241548577,57.78907227632626
3937,3947,0.481,0.2,0.616581546379896,0.6914376078311104,10,19,1,10,11,20,1,10,0.5209232189104264,22.57756151544908
3937,3948,0.789,0.3,0.29414132686934247,0.5111905242477375,10,19,1,10,12,20,1,10,0.8441095900414828,20.818212098177185
3937,3949,0.94,0.4,0.08917367993872616,0.39566710445166375,10,19,1,10,13,20,1,10,1.0215674231297707,23.051300916473025
3937,3950,0.989,0.5,0.01982641482280134,0.3382885561752502,10,19,1,10,14,20,1,10,1.1082062082482664,26.819389124986376
3937,3951,0.999,0.6,0.002656274513688328,0.30854314682756545,10,19,1,10,15,20,1,10,1.165332999618564,30.98905268032532
3937,3952,1,0.7,1.5554332874878618e-4,0.2965535108607785,10,19,1,10,16,20,1,10,1.2206555615733703,34.99202019855866
3937,3953,1,0.8,2.2347603053640697e-6,0.2933079527234075,10,19,1,10,17,20,1,10,1.2806248474865698,38.659808254090095
3937,3954,1,0.901,1.3702486922895218e-9,0.29290222652397524,10,19,1,10,18,20,1,10,1.3460315746668055,42.01885188710784
3937,3955,1,1,0,0.2928932188134524,10,19,1,10,19,20,1,10,1.4142135623730951,45
3937,3956,0.115,0.182,0.8582095046566869,0.9019110549948111,10,19,1,10,10,21,1,10,0.21528817896020208,57.7125128208715
3937,3957,0.514,0.273,0.5839281660939009,0.6736134837627026,10,19,1,10,11,21,1,10,0.5820008591058952,27.97404067618072
3937,3958,0.804,0.364,0.2843050937330627,0.5008481244902662,10,19,1,10,12,21,1,10,0.8825599129804164,24.357989684362803
3937,3959,0.945,0.455,0.08776149980863623,0.3902285942544538,10,19,1,10,13,21,1,10,1.0488326844640188,25.70995378081127
3937,3960,0.99,0.546,0.01974171541057823,0.3356830331955851,10,19,1,10,14,21,1,10,1.1305821509293343,28.87740122228281
3937,3961,0.999,0.637,0.002654738693253944,0.30741546933567077,10,19,1,10,15,21,1,10,1.1848080013234212,32.52311750405272
3937,3962,1,0.727,1.5554332874878618e-4,0.29621272025932077,10,19,1,10,16,21,1,10,1.236336928187458,36.01715173092213
3937,3963,1,0.819,2.2347603053640697e-6,0.2932524237161559,10,19,1,10,17,21,1,10,1.2925792045364184,39.31747620953449
3937,3964,1,0.91,1.3702485812672194e-9,0.2929003261638684,10,19,1,10,18,21,1,10,1.3520724832641184,42.3021943666837
3937,3965,1,1,0,0.2928932188134524,10,19,1,10,19,21,1,10,1.4142135623730951,45
3937,3967,0.16,0.25,0.7968315937671381,0.8596269760531362,10,19,1,10,10,22,1,10,0.2968164415931166,57.38075692880717
3937,3968,0.542,0.333,0.5500494126685775,0.6542692799603604,10,19,1,10,11,22,1,10,0.6361234156985577,31.566197366010794
3937,3969,0.815,0.416,0.27353978084048625,0.4900016436645346,10,19,1,10,12,22,1,10,0.9150306005812046,27.041104861216233
3937,3970,0.948,0.5,0.08613998692718094,0.3847672360396739,10,19,1,10,13,22,1,10,1.0717760960200595,27.8083370247406
3937,3971,0.99,0.583,0.01965015204337861,0.333100407172607,10,19,1,10,14,22,1,10,1.1489077421620937,30.493358402475668
