spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
3886,3886,0,0,1,1,20,35,10,7,20,35,10,7,0,0
3886,3887,0.099,0.067,0.8987859128111924,0.9305483507128519,20,35,10,7,21,35,10,7,0.11954078801814885,34.08887161571662
3886,3888,0.202,0.133,0.793525351408443,0.8598531664996231,20,35,10,7,22,35,10,7,0.24185326129701046,33.36154028056958
3886,3889,0.308,0.2,0.683772891675928,0.7878553959195032,20,35,10,7,23,35,10,7,0.3672383422247737,32.9977051012163
3886,3890,0.415,0.267,0.5718102858630503,0.7151406610817237,20,35,10,7,24,35,10,7,0.4934713770828051,32.756154962098414
3886,3891,0.521,0.333,0.46158973234979017,0.6429866122183212,20,35,10,7,25,35,10,7,0.6183283917143059,32.58490244572694
3886,3892,0.624,0.4,0.35772065686363164,0.5732212101365176,20,35,10,7,26,35,10,7,0.7411990286016301,32.66091272167381
3886,3893,0.72,0.467,0.2624852253228972,0.5081521581315831,20,35,10,7,27,35,10,7,0.858189373040706,32.967890064434975
3886,3894,0.807,0.534,0.17863487187635518,0.4493705988676421,20,35,10,7,28,35,10,7,0.9676802157737856,33.49300629264904
3886,3895,0.88,0.6,0.10645247958010162,0.3971170188600559,20,35,10,7,29,35,10,7,1.0650821564555477,34.28687697720896
3886,3896,0.935,0.667,0.05074109509055735,0.3539472053333531,20,35,10,7,30,35,10,7,1.148526882576111,35.50288278845036
3886,3897,0.972,0.734,0.01837706066599365,0.3241683389204252,20,35,10,7,31,35,10,7,1.2180065681267898,37.05806044891001
3886,3898,0.992,0.8,0.005108036154152229,0.305984314649863,20,35,10,7,32,35,10,7,1.2743876961113523,38.884496433714595
3886,3899,0.999,0.867,5.180557188930734e-4,0.2957688402516926,20,35,10,7,33,35,10,7,1.3227584813562905,40.95366277021042
3886,3900,1,0.934,3.6350485623781736e-6,0.29306772568103034,20,35,10,7,34,35,10,7,1.3683406008739198,43.045473375173806
3886,3946,1,1,0,0.2928932188134524,20,35,10,7,10,20,1,10,1.4142135623730951,45
3886,3947,1,1,1.1102230246251565e-16,0.29289321881345254,20,35,10,7,11,20,1,10,1.4142135623730951,45
3886,3948,1,1,1.1102230246251565e-16,0.29289321881345254,20,35,10,7,12,20,1,10,1.4142135623730951,45
