spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
2454,2454,0,0,1,1,17,29,10,4,17,29,10,4,0,0
2454,2455,0.09,0.083,0.8805519639889464,0.9232838499343379,17,29,10,4,18,29,10,4,0.12242957159118054,42.682937614128676
2454,2456,0.183,0.167,0.7551996335650302,0.8406496343912009,17,29,10,4,19,29,10,4,0.2477458375028731,42.382586636735574
2454,2457,0.281,0.25,0.6322935656705166,0.7564551950156292,17,29,10,4,20,29,10,4,0.3761130149303531,41.65884107019293
2454,2458,0.382,0.333,0.5177630510048195,0.6758899544488658,17,29,10,4,21,29,10,4,0.5067672049373361,41.07956594220702
2454,2459,0.486,0.417,0.4114234048658836,0.6022307328366564,17,29,10,4,22,29,10,4,0.640378794152336,40.63040835160096
2454,2460,0.592,0.5,0.30707865733634243,0.5346537096834805,17,29,10,4,23,29,10,4,0.7748961220705649,40.18425546260554
2454,2461,0.696,0.584,0.20607830124947668,0.4702386014119624,17,29,10,4,24,29,10,4,0.9085548965252457,39.999355402441566
2454,2462,0.796,0.667,0.1201522058461284,0.41019220298988646,17,29,10,4,25,29,10,4,1.0385109532402632,39.96097783103324
2454,2463,0.885,0.75,0.055305953028897514,0.3600551550541806,17,29,10,4,26,29,10,4,1.1600538780591185,40.279863068956445
2454,2464,0.954,0.834,0.016921803394020163,0.3232615705082095,17,29,10,4,27,29,10,4,1.2671511354215013,41.16040366204653
2454,2465,0.993,0.917,0.001656949706369426,0.2996656613282781,17,29,10,4,28,29,10,4,1.3516427042676626,42.72137000559426
2454,2466,0.276,0.4,0.5949607355988681,0.7314002096093235,17,29,10,4,10,30,10,4,0.4859794234327211,55.39432444836144
2454,2467,0.234,0.368,0.6443180157839556,0.7633157787688424,17,29,10,4,11,30,10,4,0.43609631963592627,57.54896098989374
2454,2468,0.193,0.333,0.6992064853702032,0.7983582986053801,17,29,10,4,12,30,10,4,0.3848869964028403,59.904294917672026
